Jan 08 2019,81.14,81.82,80.62,81.44,81.44,853500
Jan 07 2019,79.73,81.01,79.29,80.33,80.33,610900
Jan 04 2019,80.82,81.11,79.25,79.50,79.50,1036400
Jan 03 2019,80.64,80.94,78.53,79.68,79.68,1050800
Jan 02 2019,78.65,81.07,78.31,81.05,81.05,864300
Dec 28 2018,79.51,79.88,77.91,78.55,78.55,732700
Dec 27 2018,77.31,79.30,76.53,79.30,79.30,613700
Dec 26 2018,75.72,78.68,74.83,78.61,78.61,820000
Dec 24 2018,78.00,78.30,75.32,75.41,75.41,545800
Dec 21 2018,80.10,81.48,78.31,78.54,78.54,1130200
Dec 20 2018,81.87,82.44,79.93,80.41,80.41,875800
Dec 19 2018,84.42,85.38,81.48,81.98,81.98,1667200
Dec 18 2018,84.48,85.37,83.80,84.31,84.31,795100
Dec 17 2018,86.21,86.21,83.13,83.67,83.67,653200
Dec 14 2018,86.25,87.88,85.50,86.35,86.35,638900
Dec 13 2018,88.23,88.88,87.19,87.44,87.23,571900
Dec 12 2018,88.51,89.39,87.76,87.84,87.63,448000
Dec 11 2018,88.59,88.66,86.97,87.31,87.10,683800
Dec 10 2018,88.73,89.04,85.56,87.23,87.02,694200
Dec 07 2018,89.84,90.43,88.00,88.67,88.46,547000
Dec 06 2018,89.18,89.74,87.09,89.74,89.52,754100
Dec 04 2018,92.65,92.99,90.02,90.28,90.06,635800
Dec 03 2018,92.69,94.30,91.20,93.10,92.88,1080300
Nov 30 2018,91.95,92.81,90.99,91.59,91.37,1124500
Nov 29 2018,91.73,92.89,90.95,91.75,91.53,740100
Nov 28 2018,90.32,92.89,90.14,92.20,91.98,783700
Nov 27 2018,89.46,90.64,89.19,90.25,90.03,625300
Nov 26 2018,90.00,90.15,89.18,89.77,89.55,972300
Nov 23 2018,89.51,89.97,88.60,89.11,88.90,283600
Nov 21 2018,89.24,90.48,88.74,89.80,89.58,352200
Nov 20 2018,88.75,89.68,88.29,88.75,88.54,595200
Nov 19 2018,89.19,89.93,88.98,89.44,89.23,705400
Nov 16 2018,88.06,89.66,87.72,89.27,89.06,558700
Nov 15 2018,86.54,89.54,86.29,88.46,88.25,792800
Nov 14 2018,89.37,89.78,86.43,87.11,86.90,682400
Nov 13 2018,89.04,90.64,88.74,88.87,88.66,664300
Nov 12 2018,89.43,89.61,88.38,88.59,88.38,351100
Nov 09 2018,90.05,90.50,88.87,89.39,89.18,505200
Nov 08 2018,89.78,90.69,89.31,90.42,90.20,435600
Nov 07 2018,89.82,89.99,88.44,89.77,89.55,480200
Nov 06 2018,88.35,89.43,87.78,89.11,88.90,319700
Nov 05 2018,88.49,89.22,87.91,88.60,88.39,628200
Nov 02 2018,88.18,89.00,87.37,88.14,87.93,689200
Nov 01 2018,86.14,88.12,85.99,87.41,87.20,1096600
Oct 31 2018,85.46,86.71,85.46,85.73,85.52,712700
Oct 30 2018,81.75,84.83,81.75,84.60,84.40,796100
Oct 29 2018,83.63,84.27,80.36,81.67,81.47,1018800
Oct 26 2018,82.30,83.40,81.49,82.71,82.51,1134600
Oct 25 2018,81.73,86.16,81.63,82.94,82.74,1569700
Oct 24 2018,82.33,82.89,79.64,79.74,79.55,1210500
Oct 23 2018,80.38,83.28,80.04,82.75,82.55,1097300
Oct 22 2018,81.97,82.04,81.04,81.51,81.31,620600
Oct 19 2018,82.80,83.31,81.55,81.79,81.59,477400
Oct 18 2018,83.96,84.46,82.03,82.71,82.51,532000
Oct 17 2018,84.95,84.95,83.29,84.17,83.97,408200
Oct 16 2018,84.29,85.31,83.85,85.23,85.03,401000
Oct 15 2018,83.59,84.41,83.16,83.83,83.63,402200
Oct 12 2018,87.30,87.30,82.60,83.77,83.57,696000
Oct 11 2018,84.57,84.77,82.62,82.76,82.56,756200
Oct 10 2018,87.72,87.72,84.48,84.56,84.36,871500
Oct 09 2018,88.30,89.28,86.78,87.62,87.41,879600
Oct 08 2018,89.44,89.44,88.27,88.37,88.16,763900
Oct 05 2018,90.51,91.09,89.15,89.55,89.33,395000
Oct 04 2018,90.92,91.15,89.83,90.19,89.97,346600
Oct 03 2018,91.34,92.07,90.80,91.22,91.00,544400
Oct 02 2018,90.87,91.57,90.68,91.32,91.10,509800
Oct 01 2018,91.55,92.87,90.71,91.14,90.92,783000
Sep 28 2018,89.79,90.78,89.69,90.57,90.35,516600
Sep 27 2018,89.65,90.49,89.13,89.99,89.77,479200
Sep 26 2018,89.13,90.03,88.90,89.53,89.31,347300
Sep 25 2018,89.36,89.56,88.80,89.13,88.92,381100
Sep 24 2018,89.98,90.31,88.99,89.39,89.18,355300
Sep 21 2018,90.43,90.78,89.67,90.07,89.85,1112600
Sep 20 2018,91.12,91.58,90.74,90.91,90.69,691300
Sep 19 2018,90.59,91.07,90.31,90.58,90.36,472100
Sep 18 2018,89.10,90.49,88.79,90.37,90.15,599900
Sep 17 2018,88.00,89.11,87.73,88.89,88.68,744100
Sep 14 2018,88.96,89.23,87.70,87.82,87.61,758000
Sep 13 2018,89.94,89.94,88.96,89.34,88.92,471800
Sep 12 2018,89.64,90.17,89.14,89.74,89.31,421700
Sep 11 2018,89.78,90.16,89.23,89.70,89.27,488400
Sep 10 2018,89.00,90.18,89.00,89.80,89.37,495500
Sep 07 2018,88.80,89.19,88.29,88.71,88.29,341800
Sep 06 2018,89.20,89.90,88.69,88.93,88.51,461500
Sep 05 2018,87.29,89.28,87.29,89.20,88.78,435600
Sep 04 2018,87.17,87.29,86.21,87.15,86.74,565900
Aug 31 2018,87.13,87.88,87.07,87.22,86.81,644400
Aug 30 2018,86.90,87.43,86.21,87.29,86.88,778100
Aug 29 2018,87.76,88.02,86.57,86.96,86.55,500100
Aug 28 2018,87.95,88.02,87.28,87.72,87.30,332600
Aug 27 2018,87.89,88.40,87.50,87.69,87.27,310700
Aug 24 2018,86.77,87.41,86.42,87.27,86.86,380100
Aug 23 2018,87.10,87.61,86.30,86.44,86.03,410500
Aug 22 2018,87.53,87.53,86.42,87.10,86.69,360500
Aug 21 2018,86.96,88.12,86.90,87.79,87.37,501100
Aug 20 2018,86.99,87.83,86.47,86.96,86.55,545700
Aug 17 2018,85.30,86.99,85.21,86.70,86.29,485600
Aug 16 2018,85.63,87.08,85.13,85.43,85.02,818100
Aug 15 2018,82.88,85.69,82.25,85.30,84.90,1028300
Aug 14 2018,81.98,83.51,81.67,83.27,82.87,392000
Aug 13 2018,81.92,82.29,81.27,81.73,81.34,530900
Aug 10 2018,82.19,82.39,81.46,81.80,81.41,459600
Aug 09 2018,82.63,83.26,82.48,82.56,82.17,597300
Aug 08 2018,83.18,83.18,82.45,82.52,82.13,485600
Aug 07 2018,82.87,83.50,82.74,83.10,82.71,480900
Aug 06 2018,81.58,82.71,80.95,82.57,82.18,459500
Aug 03 2018,81.40,81.92,80.83,81.72,81.33,301500
Aug 02 2018,80.55,81.32,80.24,81.20,80.81,348200
Aug 01 2018,81.54,82.28,80.58,80.88,80.50,579800
Jul 31 2018,81.29,81.89,80.66,81.54,81.15,665600
Jul 30 2018,81.89,82.45,80.86,80.93,80.55,795600
Jul 27 2018,81.73,82.10,81.11,81.60,81.21,1122500
Jul 26 2018,77.50,82.20,75.89,81.48,81.09,1136800
Jul 25 2018,80.00,80.36,78.41,80.09,79.71,1090500
Jul 24 2018,78.86,79.96,78.82,79.82,79.44,1328700
Jul 23 2018,79.73,79.85,78.46,78.71,78.34,483400
Jul 20 2018,78.38,80.47,78.05,79.49,79.11,609100
Jul 19 2018,78.92,79.22,78.28,78.68,78.31,909500
Jul 18 2018,80.05,80.36,79.19,79.23,78.85,588300
Jul 17 2018,78.74,80.12,78.74,80.08,79.70,516400
Jul 16 2018,79.59,79.81,79.00,79.24,78.86,685300
Jul 13 2018,79.30,80.03,77.86,79.71,79.33,546400
Jul 12 2018,78.40,79.28,78.00,79.08,78.70,434500
Jul 11 2018,78.09,78.23,77.46,77.91,77.54,304800
Jul 10 2018,77.99,78.44,77.66,78.35,77.98,594000
Jul 09 2018,77.26,78.35,76.89,77.94,77.57,660400
Jul 06 2018,77.73,77.73,76.69,76.86,76.50,1000600
Jul 05 2018,77.33,78.07,76.82,77.88,77.51,528400
Jul 03 2018,78.09,78.74,76.92,77.02,76.65,233800
Jul 02 2018,76.95,77.71,76.65,77.63,77.26,466700
Jun 29 2018,77.64,78.16,76.89,77.36,76.99,669600
Jun 28 2018,77.15,77.51,76.64,77.18,76.81,734500
Jun 27 2018,76.46,77.80,76.25,77.39,77.02,1331600
Jun 26 2018,76.80,76.99,76.19,76.33,75.97,719800
Jun 25 2018,77.50,77.50,76.14,76.38,76.02,793800
Jun 22 2018,78.35,78.48,77.45,77.69,77.32,634300
Jun 21 2018,79.82,79.82,77.50,77.88,77.51,663500
Jun 20 2018,80.35,80.48,79.29,80.00,79.62,635600
Jun 19 2018,80.95,81.04,79.29,80.17,79.79,621600
Jun 18 2018,81.66,81.87,81.14,81.48,81.09,673200
Jun 15 2018,81.57,82.15,80.75,82.07,81.68,1195200
Jun 14 2018,81.16,82.46,80.84,81.79,81.40,599000
Jun 13 2018,82.12,82.12,80.34,80.90,80.31,934300
Jun 12 2018,81.41,82.23,81.09,82.17,81.57,605300
Jun 11 2018,81.13,81.59,81.13,81.26,80.66,813800
Jun 08 2018,80.15,81.14,80.06,81.12,80.53,884900
Jun 07 2018,79.44,80.42,79.42,80.21,79.62,399900
Jun 06 2018,79.22,79.23,78.53,79.23,78.65,356600
Jun 05 2018,78.50,79.53,78.50,79.17,78.59,555900
Jun 04 2018,78.14,78.50,77.71,78.32,77.75,490900
Jun 01 2018,77.10,78.33,77.09,77.89,77.32,725200
May 31 2018,79.31,79.31,76.42,76.43,75.87,719400
May 30 2018,78.82,79.71,78.13,79.21,78.63,604200
May 29 2018,78.38,79.31,77.83,78.27,77.70,990500
May 25 2018,79.14,79.75,78.38,78.79,78.21,637800
May 24 2018,79.26,79.59,78.51,79.26,78.68,759600
May 23 2018,78.28,79.27,78.14,79.22,78.64,1055400
May 22 2018,78.85,79.09,78.39,78.67,78.09,1015600
May 21 2018,78.75,79.09,78.45,78.78,78.20,577200
May 18 2018,76.88,78.50,76.60,78.37,77.80,1374800
May 17 2018,76.73,77.32,76.64,76.87,76.31,569200
May 16 2018,76.56,77.36,76.50,77.02,76.46,403400
May 15 2018,76.58,76.72,75.65,76.46,75.90,545300
May 14 2018,77.33,78.02,76.65,76.85,76.29,677400
May 11 2018,77.19,78.23,76.91,77.28,76.71,480800
May 10 2018,76.43,77.39,76.27,77.31,76.74,440800
May 09 2018,75.93,76.55,75.07,76.28,75.72,1018800
May 08 2018,75.63,76.21,75.26,75.89,75.33,927200
May 07 2018,76.20,76.56,75.44,75.74,75.18,939300
May 04 2018,74.07,76.47,74.00,76.15,75.59,1095800
May 03 2018,74.73,75.57,73.85,74.82,74.27,1348100
May 02 2018,75.75,77.72,74.94,75.12,74.57,2406500
May 01 2018,77.23,77.76,75.44,77.14,76.57,1534400
Apr 30 2018,78.00,78.46,76.92,77.18,76.61,1947700
Apr 27 2018,78.03,78.69,77.05,77.83,77.26,1842600
Apr 26 2018,75.50,79.54,75.50,78.59,78.01,4987400
Apr 25 2018,81.94,83.14,81.28,83.03,82.42,1287400
Apr 24 2018,84.95,85.87,81.58,82.15,81.55,916900
Apr 23 2018,85.13,85.26,83.97,84.52,83.90,560400
Apr 20 2018,85.55,86.12,84.31,84.75,84.13,587000
Apr 19 2018,86.14,86.34,84.68,85.39,84.76,551500
Apr 18 2018,86.09,87.04,85.76,86.50,85.87,578700
Apr 17 2018,85.72,85.98,85.10,85.62,84.99,801400
Apr 16 2018,85.30,86.05,84.87,85.37,84.74,627600
Apr 13 2018,85.77,85.84,84.17,84.56,83.94,335300
Apr 12 2018,84.98,85.78,84.39,85.31,84.68,578700
Apr 11 2018,84.43,85.24,84.34,84.54,83.92,453200
Apr 10 2018,85.64,86.16,85.07,85.23,84.61,651700
Apr 09 2018,85.58,85.68,84.45,84.54,83.92,334400
Apr 06 2018,85.52,86.23,83.95,84.75,84.13,567800
Apr 05 2018,86.08,86.66,84.80,85.94,85.31,990900
Apr 04 2018,83.45,86.13,82.85,85.74,85.11,971700
Apr 03 2018,83.44,85.00,83.22,84.59,83.97,623300
Apr 02 2018,85.28,85.35,82.25,83.24,82.63,530300
Mar 29 2018,83.72,85.77,83.33,85.29,84.66,807100
Mar 28 2018,84.00,84.05,82.91,83.13,82.52,717900
Mar 27 2018,85.08,86.00,83.82,84.00,83.38,805800
Mar 26 2018,84.14,84.62,83.19,84.56,83.94,763800
Mar 23 2018,84.86,84.86,82.84,82.96,82.35,812700
Mar 22 2018,85.29,86.67,84.55,84.60,83.98,689700
Mar 21 2018,85.77,86.69,85.53,85.94,85.31,350000
Mar 20 2018,85.32,86.27,84.94,85.63,85.00,373700
Mar 19 2018,85.84,85.97,84.48,85.25,84.63,409100
Mar 16 2018,85.37,86.27,85.26,85.88,85.25,676600
Mar 15 2018,85.53,85.83,84.79,85.48,84.85,313900
Mar 14 2018,86.41,86.41,85.24,85.36,84.73,294300
Mar 13 2018,87.70,87.99,85.28,86.09,85.25,644500
Mar 12 2018,87.52,87.78,87.05,87.40,86.55,621800
Mar 09 2018,85.25,87.30,85.25,87.21,86.36,705500
Mar 08 2018,84.43,85.16,84.16,84.76,83.93,542100
Mar 07 2018,83.27,84.15,83.14,83.93,83.11,450500
Mar 06 2018,83.09,84.37,82.71,83.92,83.10,706800
Mar 05 2018,81.62,83.31,81.42,83.01,82.20,559700
Mar 02 2018,81.60,82.43,80.59,82.23,81.43,630100
Mar 01 2018,84.15,84.92,81.86,82.07,81.27,957000
Feb 28 2018,87.03,87.05,84.10,84.11,83.29,1142500
Feb 27 2018,87.61,87.85,86.69,86.97,86.12,1218600
Feb 26 2018,86.55,88.00,85.97,87.85,86.99,1002800
Feb 23 2018,86.50,87.09,85.83,86.17,85.33,798600
Feb 22 2018,87.27,88.29,85.57,86.04,85.20,1061900
Feb 21 2018,86.13,87.94,85.44,86.72,85.87,1168800
Feb 20 2018,86.21,88.41,85.30,85.66,84.82,1657000
Feb 16 2018,82.19,83.54,81.85,82.72,81.91,692100
Feb 15 2018,80.80,82.57,80.52,82.26,81.46,685500
Feb 14 2018,78.93,80.50,78.75,79.97,79.19,1074400
Feb 13 2018,79.47,80.40,78.94,79.65,78.87,623100
Feb 12 2018,79.15,80.40,78.98,79.75,78.97,1009900
Feb 09 2018,78.21,79.02,76.15,78.49,77.72,1267400
Feb 08 2018,79.92,80.24,77.24,77.32,76.57,894000
Feb 07 2018,79.74,81.20,79.74,79.96,79.18,578300
Feb 06 2018,77.65,80.93,76.76,80.11,79.33,1131400
Feb 05 2018,81.49,82.35,79.01,79.11,78.34,962300
Feb 02 2018,84.47,84.60,81.42,81.85,81.05,895700
Feb 01 2018,85.84,86.99,84.79,85.17,84.34,528500
Jan 31 2018,85.63,86.82,85.51,86.11,85.27,902500
Jan 30 2018,86.18,86.64,85.44,85.44,84.61,527300
Jan 29 2018,86.30,87.07,86.16,86.68,85.83,590700
Jan 26 2018,85.85,86.41,85.35,86.37,85.53,594900
Jan 25 2018,86.05,86.30,85.00,85.35,84.52,345400
Jan 24 2018,85.72,86.58,84.92,85.58,84.75,487000
Jan 23 2018,85.66,85.66,84.71,85.35,84.52,675700
Jan 22 2018,85.86,86.09,84.56,85.80,84.96,477500
Jan 19 2018,84.39,86.28,83.98,86.23,85.39,890200
Jan 18 2018,84.30,84.73,83.75,84.05,83.23,554500
Jan 17 2018,84.64,84.64,83.55,84.21,83.39,740900
Jan 16 2018,85.31,86.00,83.64,84.07,83.25,652800
Jan 12 2018,84.32,85.27,83.76,85.04,84.21,904200
Jan 11 2018,82.60,84.55,82.60,84.38,83.56,987900
Jan 10 2018,82.76,83.35,82.13,82.60,81.79,851500
Jan 09 2018,81.55,83.90,81.16,82.93,82.12,925500
Jan 08 2018,81.35,81.70,80.92,81.24,80.45,539100
Jan 05 2018,81.78,82.45,81.10,81.57,80.77,851100
Jan 04 2018,80.62,81.49,80.35,81.37,80.58,1211700
Jan 03 2018,80.22,80.91,79.66,80.25,79.47,1117400
Jan 02 2018,80.07,80.07,79.19,79.91,79.13,645400
Dec 29 2017,80.00,80.29,78.82,79.56,78.78,662900
Dec 28 2017,80.25,80.71,78.67,79.56,78.78,1124100
Dec 27 2017,80.66,80.77,79.99,80.00,79.22,479300
Dec 26 2017,80.29,80.77,80.01,80.39,79.61,251400
Dec 22 2017,81.10,82.06,80.25,80.34,79.56,347900
Dec 21 2017,81.47,81.75,80.91,81.00,80.21,613800
Dec 20 2017,80.39,81.46,80.04,81.00,80.21,981300
Dec 19 2017,82.47,82.47,80.04,80.07,79.29,1188200
Dec 18 2017,82.88,83.44,82.43,82.56,81.75,856000
Dec 15 2017,82.15,82.75,81.79,82.28,81.48,1256800
Dec 14 2017,82.68,83.15,81.59,81.68,80.73,586000
Dec 13 2017,82.52,83.21,81.85,82.64,81.67,732400
Dec 12 2017,82.20,82.41,81.68,82.15,81.19,427000
Dec 11 2017,82.15,82.42,81.44,82.17,81.21,732300
Dec 08 2017,83.78,83.78,82.30,82.46,81.50,562200
Dec 07 2017,82.07,83.16,82.01,83.11,82.14,643500
Dec 06 2017,82.00,82.39,81.39,81.79,80.83,533200
Dec 05 2017,83.29,83.71,82.00,82.00,81.04,542200
Dec 04 2017,85.39,85.76,83.38,83.43,82.45,766300
Dec 01 2017,84.23,84.83,82.48,84.58,83.59,862700
Nov 30 2017,83.01,84.23,82.55,84.14,83.16,970400
Nov 29 2017,83.54,83.78,82.47,82.94,81.97,745900
Nov 28 2017,83.21,84.02,82.82,83.33,82.36,651800
Nov 27 2017,83.11,84.16,82.59,83.10,82.13,720600
Nov 24 2017,83.16,83.57,82.89,82.92,81.95,196500
Nov 22 2017,83.32,83.80,82.77,83.16,82.19,402800
Nov 21 2017,83.60,83.80,82.87,83.40,82.42,456300
Nov 20 2017,82.60,83.66,82.60,83.24,82.27,338100
Nov 17 2017,82.52,82.89,82.02,82.65,81.68,517700
Nov 16 2017,82.25,83.06,81.95,82.41,81.45,334700
Nov 15 2017,82.62,82.66,81.65,82.03,81.07,473100
Nov 14 2017,83.64,84.00,82.72,82.90,81.93,842400
Nov 13 2017,82.93,84.29,82.72,83.94,82.96,847000
Nov 10 2017,81.57,83.27,81.22,83.13,82.16,565200
Nov 09 2017,83.06,83.35,81.46,82.08,81.12,429500
Nov 08 2017,83.44,83.51,81.96,83.43,82.45,388700
Nov 07 2017,83.27,84.63,82.67,83.53,82.55,851300
Nov 06 2017,82.02,83.47,81.82,83.09,82.12,718300
Nov 03 2017,82.58,82.59,81.60,82.02,81.06,896100
Nov 02 2017,82.88,82.99,81.70,82.23,81.27,852600
Nov 01 2017,83.58,84.11,82.29,82.73,81.76,700600
Oct 31 2017,82.70,83.55,82.23,83.39,82.42,1406900
Oct 30 2017,81.02,82.85,80.72,81.97,81.01,1281300
Oct 27 2017,80.13,81.04,78.63,80.29,79.35,1919700
Oct 26 2017,80.72,82.24,79.26,80.70,79.76,3297200
Oct 25 2017,88.18,88.46,85.55,86.49,85.48,894300
Oct 24 2017,87.60,88.75,87.56,88.48,87.45,619200
Oct 23 2017,87.99,88.16,87.22,87.31,86.29,379500
Oct 20 2017,87.50,88.29,87.41,88.02,86.99,546200
Oct 19 2017,87.46,87.82,87.23,87.74,86.71,422800
Oct 18 2017,87.25,87.93,87.25,87.60,86.58,569100
Oct 17 2017,88.11,88.35,86.82,87.00,85.98,768100
Oct 16 2017,88.52,88.95,88.01,88.14,87.11,349700
Oct 13 2017,89.81,89.81,88.19,88.30,87.27,380500
Oct 12 2017,87.88,89.75,87.62,89.56,88.51,913500
Oct 11 2017,88.11,88.32,87.60,88.15,87.12,743800
Oct 10 2017,87.82,87.98,87.19,87.81,86.78,415900
Oct 09 2017,87.37,87.69,86.65,87.62,86.60,297900
Oct 06 2017,87.04,87.33,86.60,87.19,86.17,716800
Oct 05 2017,86.83,87.25,86.03,87.07,86.05,694000
Oct 04 2017,87.42,87.76,86.55,86.73,85.72,828500
Oct 03 2017,86.66,87.69,86.48,87.47,86.45,529300
Oct 02 2017,86.56,86.95,86.28,86.53,85.52,518600
Sep 29 2017,85.68,86.89,85.68,86.47,85.46,493100
Sep 28 2017,85.29,85.82,84.82,85.76,84.76,585300
Sep 27 2017,85.61,86.45,85.29,85.33,84.33,751400
Sep 26 2017,84.75,85.62,84.50,85.35,84.35,518900
Sep 25 2017,84.41,84.80,84.29,84.50,83.51,437300
Sep 22 2017,83.62,84.64,83.34,84.55,83.56,890500
Sep 21 2017,83.25,83.82,83.25,83.47,82.49,465000
Sep 20 2017,83.01,84.04,82.57,83.57,82.59,1023200
Sep 19 2017,82.76,83.14,82.06,82.85,81.88,677100
Sep 18 2017,82.98,83.12,82.19,82.65,81.68,508100
Sep 15 2017,82.63,82.97,82.12,82.77,81.80,978400
Sep 14 2017,81.66,82.65,81.42,82.62,81.50,784200
Sep 13 2017,81.09,81.87,80.43,81.81,80.70,589500
Sep 12 2017,81.33,81.62,80.95,81.00,79.90,660500
Sep 11 2017,81.23,81.64,80.48,81.07,79.97,759300
Sep 08 2017,80.21,81.40,79.90,80.81,79.71,512300
Sep 07 2017,80.38,80.63,79.70,80.22,79.13,395900
Sep 06 2017,79.86,80.53,79.58,80.26,79.17,604900
Sep 05 2017,79.16,80.00,79.16,79.40,78.32,639400
Sep 01 2017,79.03,79.40,78.85,79.15,78.07,517800
Aug 31 2017,78.71,79.00,78.45,78.71,77.64,487600
Aug 30 2017,77.74,78.34,77.45,78.30,77.23,292300
Aug 29 2017,77.72,78.34,77.70,77.77,76.71,271900
Aug 28 2017,77.97,78.25,77.82,78.05,76.99,425100
Aug 25 2017,77.58,77.81,77.43,77.62,76.56,376800
Aug 24 2017,77.24,77.54,76.82,77.15,76.10,360200
Aug 23 2017,77.81,77.85,76.79,77.09,76.04,611600
Aug 22 2017,77.68,78.32,77.28,78.08,77.02,507600
Aug 21 2017,78.20,78.32,77.42,77.48,76.43,384900
Aug 18 2017,78.58,78.87,78.06,78.17,77.11,327900
Aug 17 2017,79.18,79.96,78.76,78.83,77.76,500500
Aug 16 2017,79.04,79.63,78.89,79.29,78.21,404100
Aug 15 2017,79.50,79.50,78.74,78.95,77.88,271400
Aug 14 2017,79.84,80.03,79.08,79.47,78.39,420400
Aug 11 2017,78.93,79.77,78.63,79.28,78.20,354100
Aug 10 2017,80.19,80.48,78.86,78.92,77.85,459900
Aug 09 2017,81.31,81.52,80.46,80.59,79.49,354000
Aug 08 2017,81.91,82.25,81.31,81.37,80.26,468600
Aug 07 2017,81.33,82.06,80.82,81.99,80.87,321400
Aug 04 2017,80.86,81.32,80.46,81.32,80.21,343900
Aug 03 2017,80.99,81.11,80.14,80.76,79.66,372200
Aug 02 2017,81.18,81.38,79.86,80.85,79.75,521700
Aug 01 2017,81.63,82.62,80.94,81.47,80.36,878500
Jul 31 2017,81.56,81.89,80.74,81.24,80.13,615800
Jul 28 2017,81.31,82.00,80.23,81.40,80.29,736100
Jul 27 2017,78.99,81.26,77.62,81.20,80.10,1371800
Jul 26 2017,79.03,79.40,78.48,78.49,77.42,853400
Jul 25 2017,80.82,81.07,78.75,79.10,78.02,681700
Jul 24 2017,80.34,80.69,79.69,80.31,79.22,286000
Jul 21 2017,80.81,81.28,80.12,80.41,79.32,401400
Jul 20 2017,80.87,81.14,80.12,81.09,79.99,528900
Jul 19 2017,80.71,81.00,80.50,80.70,79.60,303000
Jul 18 2017,80.60,80.89,80.15,80.60,79.50,374300
Jul 17 2017,80.78,80.85,80.46,80.83,79.73,295800
Jul 14 2017,80.81,81.29,80.45,80.77,79.67,438700
Jul 13 2017,81.98,82.69,80.61,80.79,79.69,541500
Jul 12 2017,82.04,82.53,81.59,81.99,80.87,374700
Jul 11 2017,81.38,81.84,81.03,81.47,80.36,354500
Jul 10 2017,81.35,81.85,81.09,81.53,80.42,472600
Jul 07 2017,80.85,81.64,80.22,81.22,80.11,414000
Jul 06 2017,81.92,81.92,80.50,80.66,79.56,424000
Jul 05 2017,81.55,82.90,81.36,82.14,81.02,416600
Jul 03 2017,81.57,81.83,81.35,81.37,80.26,217200
Jun 30 2017,80.09,81.50,80.09,81.12,80.02,457200
Jun 29 2017,81.26,81.26,78.91,79.82,78.73,542700
Jun 28 2017,81.12,81.83,80.88,81.24,80.13,264600
Jun 27 2017,81.25,81.62,80.49,80.59,79.49,456000
Jun 26 2017,81.67,81.96,81.27,81.41,80.30,236800
Jun 23 2017,81.21,82.18,80.99,81.45,80.34,590600
Jun 22 2017,81.49,81.90,81.17,81.19,80.09,298800
Jun 21 2017,82.10,82.10,81.34,81.51,80.40,437800
Jun 20 2017,81.68,82.77,81.50,81.91,80.80,520500
Jun 19 2017,82.04,82.38,81.66,82.17,81.05,403100
Jun 16 2017,81.02,81.93,80.76,81.58,80.47,822400
Jun 15 2017,79.32,80.83,79.04,80.75,79.65,600700
Jun 14 2017,79.69,80.12,79.43,79.75,78.66,563100
Jun 13 2017,78.19,79.40,77.81,79.28,78.20,611400
Jun 12 2017,77.36,78.49,76.47,78.45,77.22,1033300
Jun 09 2017,77.83,78.22,76.90,77.23,76.02,756900
Jun 08 2017,78.33,78.57,77.37,77.65,76.44,723100
Jun 07 2017,78.61,79.04,78.12,78.33,77.11,511500
Jun 06 2017,79.76,80.40,78.47,78.54,77.31,510900
Jun 05 2017,80.00,80.37,79.64,80.00,78.75,498600
Jun 02 2017,79.05,80.17,78.87,80.06,78.81,703700
Jun 01 2017,79.02,79.55,78.80,79.14,77.90,907200
May 31 2017,78.62,79.17,77.76,78.63,77.40,3922200
May 30 2017,79.35,79.35,78.25,78.46,77.23,855300
May 26 2017,79.36,79.68,79.11,79.38,78.14,655700
May 25 2017,79.29,79.69,79.05,79.46,78.22,645500
May 24 2017,79.00,79.24,78.65,79.05,77.82,702000
May 23 2017,79.50,79.71,78.76,78.90,77.67,823800
May 22 2017,79.20,79.99,79.20,79.46,78.22,798800
May 19 2017,77.83,79.45,77.46,79.06,77.83,1065000
May 18 2017,76.83,77.76,76.26,77.32,76.11,656400
May 17 2017,78.48,78.48,76.86,77.01,75.81,1009000
May 16 2017,77.60,78.70,77.58,78.48,77.25,1238600
May 15 2017,76.70,77.57,76.70,77.24,76.03,582400
May 12 2017,77.16,77.31,76.64,76.73,75.53,415800
May 11 2017,76.45,77.31,75.94,77.29,76.08,900000
May 10 2017,76.76,76.94,75.85,76.83,75.63,613200
May 09 2017,77.11,77.20,76.75,76.98,75.78,438000
May 08 2017,77.28,77.57,76.40,76.80,75.60,573300
May 05 2017,77.56,77.94,77.00,77.50,76.29,809500
May 04 2017,77.59,77.92,76.98,77.35,76.14,919700
May 03 2017,77.24,77.62,76.68,77.28,76.07,828800
May 02 2017,77.98,78.23,77.30,77.62,76.41,698100
May 01 2017,78.70,78.70,77.62,77.70,76.49,716500
Apr 28 2017,80.06,80.34,78.41,78.64,77.41,1349300
Apr 27 2017,82.00,82.00,79.80,80.62,79.36,1601800
Apr 26 2017,78.85,79.97,78.11,79.72,78.48,1521200
Apr 25 2017,78.65,79.09,78.32,78.75,77.52,400100
Apr 24 2017,78.87,79.19,77.74,78.24,77.02,711800
Apr 21 2017,77.69,78.22,77.59,77.91,76.69,750500
Apr 20 2017,77.12,78.05,76.88,77.72,76.51,417100
Apr 19 2017,76.28,77.34,76.28,76.83,75.63,666100
Apr 18 2017,75.98,76.14,75.61,75.94,74.75,418400
Apr 17 2017,75.28,76.23,75.19,76.23,75.04,414300
Apr 13 2017,75.14,75.55,74.83,75.11,73.94,925500
Apr 12 2017,75.27,75.45,74.40,75.24,74.06,824400
Apr 11 2017,74.72,75.35,74.48,75.29,74.11,760800
