Oct 10 2018,237.18,237.99,225.26,225.79,225.79,1614300
Oct 11 2016,86.50,86.50,82.41,83.01,83.01,639400
Oct 11 2017,192.31,193.51,191.61,192.95,192.95,335900
Oct 11 2018,217.95,224.20,214.10,215.46,215.46,2212100
Oct 12 2015,67.26,67.66,65.80,66.60,66.60,499400
Oct 12 2016,82.80,82.99,81.74,82.09,82.09,366200
Oct 12 2017,192.00,193.11,190.45,191.21,191.21,509700
Oct 12 2018,221.81,225.68,217.96,222.37,222.37,1454400
Oct 13 2014,78.58,79.62,73.31,73.69,73.69,604200
Oct 13 2015,65.75,68.03,65.56,65.67,65.67,493200
Oct 13 2016,80.55,81.09,78.82,80.76,80.76,693700
Oct 13 2017,192.88,192.88,190.00,191.14,191.14,620600
Oct 14 2014,74.00,75.38,70.30,73.52,73.52,696200
Oct 14 2015,65.78,66.05,64.80,64.93,64.93,464400
Oct 14 2016,82.00,82.69,79.75,80.45,80.45,495900
Oct 15 2014,73.00,75.72,71.00,75.05,75.05,604300
Oct 15 2015,66.23,67.97,65.68,67.30,67.30,488600
Oct 15 2018,230.36,232.77,220.50,220.83,220.83,1301200
Oct 16 2014,74.49,76.22,73.40,74.57,74.57,586700
Oct 16 2015,67.45,67.83,66.80,67.60,67.60,281400
Oct 16 2017,192.14,192.50,188.43,188.79,188.79,521800
Oct 16 2018,223.45,234.38,223.45,233.58,233.58,1246100
Oct 17 2014,75.93,77.49,75.87,76.72,76.72,648100
Oct 17 2016,80.49,81.12,79.72,80.72,80.72,446300
Oct 17 2017,188.86,190.96,188.86,190.61,190.61,355100
Oct 17 2018,243.99,247.48,233.77,238.95,238.95,1182800
Oct 18 2016,81.67,81.82,80.82,80.86,80.86,235800
Oct 18 2017,190.94,191.21,188.56,189.94,189.94,288700
Oct 18 2018,236.81,237.98,230.16,233.09,233.09,795400
Oct 19 2015,67.51,67.91,65.69,65.95,65.95,308600
Oct 19 2016,80.76,82.12,80.17,81.90,81.90,355800
Oct 19 2017,188.42,190.13,185.25,190.13,190.13,524200
Oct 19 2018,234.84,236.21,227.30,229.76,229.76,913700
Oct 20 2014,77.42,79.25,75.42,76.39,76.39,293000
Oct 20 2015,65.88,67.34,64.28,64.66,64.66,595700
Oct 20 2016,81.92,82.12,81.30,81.86,81.86,235200
Oct 20 2017,191.05,192.95,191.05,191.68,191.68,324600
Oct 21 2014,78.31,78.38,76.81,77.51,77.51,348300
Oct 21 2015,65.01,65.31,62.99,64.47,64.47,463200
Oct 21 2016,81.65,83.83,80.88,83.58,83.58,366400
Oct 22 2014,78.00,78.15,71.68,72.18,72.18,498800
Oct 22 2015,64.39,67.75,64.39,67.13,67.13,515700
Oct 22 2018,231.36,234.37,227.29,232.18,232.18,814100
Oct 23 2014,73.27,75.39,72.26,73.84,73.84,507000
Oct 23 2015,67.80,69.00,67.40,68.40,68.40,608100
Oct 23 2017,192.00,194.24,191.20,191.57,191.57,464900
Oct 23 2018,226.77,235.00,221.65,232.83,232.83,957000
Oct 24 2014,73.80,74.99,72.75,74.93,74.93,279600
Oct 24 2016,84.48,84.65,83.90,84.03,84.03,258400
Oct 24 2017,192.65,193.72,190.37,193.10,193.10,343400
Oct 24 2018,231.55,237.01,223.59,223.82,223.82,996100
Oct 25 2016,84.62,85.12,84.21,84.32,84.32,298500
Oct 25 2017,192.02,193.34,188.79,189.61,189.61,457400
Oct 25 2018,226.72,232.75,224.72,230.69,230.69,807100
Oct 26 2015,68.20,68.69,67.40,67.97,67.97,224400
Oct 26 2016,84.00,84.89,83.86,84.22,84.22,338300
Oct 26 2017,190.94,193.90,190.74,191.83,191.83,429900
Oct 26 2018,225.00,225.78,217.03,219.53,219.53,1271500
Oct 27 2014,74.70,74.70,73.10,73.36,73.36,205300
Oct 27 2015,67.65,68.72,65.62,65.90,65.90,392800
Oct 27 2016,84.47,84.70,83.56,84.61,84.61,532700
Oct 27 2017,193.89,196.68,192.91,195.65,195.65,556300
Oct 28 2014,73.54,74.31,72.56,73.84,73.84,432600
Oct 28 2015,65.96,66.85,65.06,66.01,66.01,520900
Oct 28 2016,84.46,86.30,83.78,85.10,85.10,930700
Oct 29 2014,73.85,75.60,72.23,73.03,73.03,318500
Oct 29 2015,65.57,65.88,64.43,65.16,65.16,553900
Oct 29 2018,224.11,226.15,213.11,217.86,217.86,953300
Oct 30 2014,73.30,75.00,73.09,73.89,73.89,307900
Oct 30 2015,65.60,66.16,64.10,64.51,64.51,489300
Oct 30 2017,196.25,200.82,195.44,196.16,196.16,835700
Oct 30 2018,218.13,228.63,215.60,228.46,228.46,915200
Oct 31 2014,74.84,82.93,74.60,81.25,81.25,647600
Oct 31 2016,85.10,85.80,84.60,84.75,84.75,685200
Oct 31 2017,197.33,201.95,196.90,199.89,199.89,818400
Oct 31 2018,233.50,238.68,230.30,230.35,230.35,1152200
Nov 01 2016,84.37,85.48,83.12,84.17,84.17,745900
Nov 01 2017,201.41,201.41,195.17,197.26,197.26,993700
Nov 01 2018,232.77,242.32,231.12,240.96,240.96,1346200
Nov 02 2015,62.50,63.25,58.77,61.90,61.90,1177400
Nov 02 2016,84.32,84.84,82.54,82.91,82.91,568700
Nov 02 2017,197.50,197.50,177.92,181.17,181.17,2758300
Nov 02 2018,260.91,269.49,245.44,257.77,257.77,3090300
Nov 03 2014,84.75,86.00,81.36,85.69,85.69,501100
Nov 03 2015,61.90,62.58,60.26,62.23,62.23,869300
Nov 03 2016,83.40,83.92,81.50,82.08,82.08,1033100
Nov 03 2017,201.84,202.15,192.75,201.49,201.49,3205100
Nov 04 2014,85.69,87.21,82.56,86.39,86.39,578400
Nov 04 2015,62.43,63.47,62.24,63.00,63.00,592700
Nov 04 2016,80.90,84.23,79.05,83.31,83.31,1839400
Nov 05 2014,89.28,89.89,82.77,84.12,84.12,760700
Nov 05 2015,62.68,63.04,61.42,61.96,61.96,1227400
Nov 05 2018,256.67,257.48,248.10,248.96,248.96,953700
Nov 06 2014,85.42,87.30,83.20,87.25,87.25,722000
Nov 06 2015,65.05,71.95,64.80,70.46,70.46,3089500
Nov 06 2017,202.99,207.35,200.49,206.68,206.68,1146100
Nov 06 2018,248.00,252.29,241.44,245.11,245.11,900700
Nov 07 2014,78.85,81.05,76.50,77.83,77.83,1650800
Nov 07 2016,84.62,85.90,83.95,85.84,85.84,1274800
Nov 07 2017,206.60,214.99,206.60,209.56,209.56,1438300
Nov 07 2018,246.98,254.38,246.26,253.55,253.55,762500
Nov 08 2016,86.00,86.58,84.37,86.07,86.07,842000
Nov 08 2017,212.59,216.00,211.02,214.19,214.19,1214800
Nov 08 2018,252.08,255.31,248.70,252.20,252.20,523700
Nov 09 2015,71.04,72.62,65.54,68.90,68.90,1231800
Nov 09 2016,83.83,85.73,82.50,85.40,85.40,837000
Nov 09 2017,213.35,217.92,211.20,213.55,213.55,1010600
Nov 09 2018,250.93,251.19,241.00,244.43,244.43,778300
Nov 10 2014,78.03,80.34,76.61,76.79,76.79,751000
Nov 10 2015,68.40,68.90,67.80,68.90,68.90,481800
Nov 10 2016,86.24,87.18,84.69,85.91,85.91,1079000
Nov 10 2017,213.60,221.67,213.30,221.05,221.05,1160200
Nov 11 2014,74.54,79.38,74.00,78.74,78.74,1486800
Nov 11 2015,68.89,68.97,67.15,67.25,67.25,424900
Nov 11 2016,85.83,86.58,84.73,86.15,86.15,728300
Nov 12 2014,78.74,79.38,76.50,77.24,77.24,570900
Nov 12 2015,66.97,67.72,65.46,65.88,65.88,460600
Nov 12 2018,243.39,245.00,234.66,236.62,236.62,834800
Nov 13 2014,77.00,78.75,76.23,76.97,76.97,377700
Nov 13 2015,65.56,66.37,64.66,65.19,65.19,438400
Nov 13 2017,221.73,227.13,221.73,225.15,225.15,963300
Nov 13 2018,238.08,240.85,232.37,236.36,236.36,726100
Nov 14 2014,76.97,77.74,76.51,77.69,77.69,324300
Nov 14 2016,86.77,88.26,86.58,87.83,87.83,1191000
Nov 14 2017,225.10,228.86,224.40,227.10,227.10,632000
Nov 14 2018,238.56,240.00,228.99,229.49,229.49,881400
Nov 15 2016,87.79,88.88,86.00,87.79,87.79,1009100
Nov 15 2017,226.00,228.00,221.16,224.90,224.90,615900
Nov 15 2018,229.69,244.93,229.68,244.20,244.20,1283700
Nov 16 2015,65.11,68.00,64.80,67.88,67.88,424000
Nov 16 2016,87.77,88.51,86.64,88.07,88.07,461500
Nov 16 2017,226.88,233.34,226.34,231.77,231.77,849900
Nov 16 2018,241.85,243.00,237.95,239.37,239.37,716100
Nov 17 2014,76.64,77.15,75.82,76.70,76.70,371800
Nov 17 2015,67.89,69.87,67.59,69.15,69.15,682400
Nov 17 2016,88.01,88.53,87.74,88.04,88.04,275600
Nov 17 2017,232.46,234.63,229.47,233.82,233.82,581300
Nov 18 2014,76.70,77.45,76.31,76.80,76.80,316300
Nov 18 2015,68.73,69.74,68.36,69.69,69.69,483900
Nov 18 2016,88.53,89.36,87.82,87.98,87.98,536400
Nov 19 2014,76.20,77.31,76.20,77.00,77.00,381200
Nov 19 2015,69.44,71.75,69.04,71.43,71.43,541100
Nov 19 2018,239.11,239.18,221.51,223.00,223.00,896600
Nov 20 2014,76.37,76.37,74.67,75.18,75.18,601000
Nov 20 2015,71.54,72.73,71.21,71.42,71.42,498500
Nov 20 2017,235.00,241.95,234.91,241.83,241.83,721000
Nov 20 2018,213.00,223.63,210.55,219.38,219.38,998300
Nov 21 2014,75.50,76.25,74.05,74.15,74.15,422300
Nov 21 2016,89.26,94.76,89.26,94.48,94.48,2402200
Nov 21 2017,242.30,245.65,240.78,241.43,241.43,954700
Nov 21 2018,222.68,228.65,218.30,219.02,219.02,701600
Nov 22 2016,94.48,94.94,94.07,94.78,94.78,854900
Nov 22 2017,241.45,243.35,238.16,239.01,239.01,617300
Nov 23 2015,71.30,74.30,71.27,73.97,73.97,679500
Nov 23 2016,94.75,95.47,94.50,95.19,95.19,488800
Nov 23 2018,217.00,222.87,215.97,219.24,219.24,235200
Nov 24 2014,74.25,74.69,72.66,72.94,72.94,425500
Nov 24 2015,73.39,75.00,73.06,74.68,74.68,483300
Nov 24 2017,241.08,243.43,240.58,242.06,242.06,298100
Nov 25 2014,73.33,74.81,73.00,73.74,73.74,422000
Nov 25 2015,74.52,74.83,73.02,73.76,73.76,463600
Nov 25 2016,94.75,95.00,93.59,94.66,94.66,365300
Nov 26 2014,74.90,77.90,74.45,76.15,76.15,528000
Nov 26 2018,223.30,227.00,219.38,226.37,226.37,503500
Nov 27 2015,73.97,73.97,72.48,73.00,73.00,138300
Nov 27 2017,241.70,243.59,238.45,238.64,238.64,542600
Nov 27 2018,224.93,226.65,223.23,224.74,224.74,424800
Nov 28 2014,76.68,76.93,75.56,75.87,75.87,206800
Nov 28 2016,95.06,96.06,94.11,95.97,95.97,620100
Nov 28 2017,239.00,243.67,238.20,243.55,243.55,539900
Nov 28 2018,228.48,236.00,227.17,235.40,235.40,687400
Nov 29 2016,96.00,96.84,95.29,95.53,95.53,594000
Nov 29 2017,244.82,244.90,226.53,234.21,234.21,1211100
Nov 29 2018,234.99,238.10,231.01,236.31,236.31,578600
Nov 30 2015,73.58,73.98,72.75,73.52,73.52,415500
Nov 30 2016,96.08,96.68,94.54,94.81,94.81,666500
Nov 30 2017,237.52,238.03,231.19,233.12,233.12,838400
Nov 30 2018,236.41,239.21,233.52,238.48,238.48,755500
Dec 01 2014,74.00,75.35,71.35,71.58,71.58,733700
Dec 01 2015,73.73,74.50,72.20,74.30,74.30,295500
Dec 01 2016,94.74,96.25,92.10,93.30,93.30,783700
Dec 01 2017,232.50,233.22,222.43,228.65,228.65,1138600
Dec 02 2014,71.47,72.50,67.58,69.42,69.42,1054700
Dec 02 2015,74.52,75.91,74.12,75.32,75.32,435000
Dec 02 2016,92.81,94.93,92.06,93.17,93.17,846100
Dec 03 2014,69.42,72.96,69.21,72.63,72.63,1082700
Dec 03 2015,75.35,75.98,74.86,75.22,75.22,541600
Dec 03 2018,247.50,248.98,242.15,243.89,243.89,892600
Dec 04 2014,72.70,74.00,71.66,73.53,73.53,335900
Dec 04 2015,75.13,75.18,72.59,74.20,74.20,273900
Dec 04 2017,232.27,233.77,208.62,209.48,209.48,2586700
Dec 04 2018,242.02,244.27,229.62,229.73,229.73,806600
Dec 05 2014,73.25,74.50,67.70,68.24,68.24,1853000
Dec 05 2016,92.57,93.67,91.93,92.75,92.75,768400
Dec 05 2017,208.40,218.64,206.86,211.05,211.05,1272100
Dec 06 2016,93.05,94.73,92.33,93.86,93.86,681900
Dec 06 2017,209.15,213.96,207.37,212.86,212.86,631600
Dec 06 2018,228.62,238.65,225.00,238.43,238.43,1310700
Dec 07 2015,73.89,74.89,72.72,74.22,74.22,380700
Dec 07 2016,94.61,98.22,93.56,97.87,97.87,1278500
Dec 07 2017,214.10,221.25,214.10,219.86,219.86,901700
Dec 07 2018,238.18,240.99,223.71,225.09,225.09,830000
Dec 08 2014,67.61,67.61,59.16,64.82,64.82,2972400
Dec 08 2015,73.26,73.83,71.57,73.20,73.20,455300
Dec 08 2016,98.51,98.79,95.40,95.76,95.76,664100
Dec 08 2017,223.36,228.96,222.06,222.79,222.79,775500
Dec 09 2014,63.60,66.35,63.42,66.19,66.19,751900
Dec 09 2015,73.42,73.79,71.59,71.84,71.84,297900
Dec 09 2016,96.00,96.62,93.97,94.41,94.41,512600
Dec 10 2014,65.98,66.30,64.84,65.17,65.17,632100
Dec 10 2015,72.50,72.70,69.77,70.50,70.50,326000
Dec 10 2018,224.59,231.98,223.10,229.77,229.77,701300
Dec 11 2014,65.50,68.16,65.50,67.90,67.90,699500
Dec 11 2015,70.00,70.82,67.35,67.54,67.54,494400
Dec 11 2017,223.00,224.99,219.37,223.69,223.69,576800
Dec 11 2018,231.50,235.89,227.74,229.12,229.12,701000
Dec 12 2014,66.64,68.71,66.00,67.95,67.95,636600
Dec 12 2016,93.52,94.00,91.04,93.14,93.14,908500
Dec 12 2017,222.19,223.30,217.11,218.25,218.25,706300
Dec 12 2018,234.16,236.34,231.51,231.99,231.99,529300
Dec 13 2016,93.24,95.62,93.24,95.03,95.03,611800
Dec 13 2017,218.44,226.24,218.43,225.13,225.13,791200
Dec 13 2018,233.50,235.21,227.91,228.71,228.71,449700
Dec 14 2015,67.78,72.71,67.71,70.38,70.38,1050000
Dec 14 2016,94.94,98.90,93.79,97.88,97.88,1430200
Dec 14 2017,226.78,229.18,225.25,226.72,226.72,782700
Dec 14 2018,224.82,226.05,219.71,220.41,220.41,629300
Dec 15 2014,67.18,67.89,66.94,67.39,67.39,498300
Dec 15 2015,70.71,72.32,70.00,71.81,71.81,536400
Dec 15 2016,98.06,98.33,96.18,96.79,96.79,988900
Dec 15 2017,228.30,232.15,227.30,231.03,231.03,1064100
Dec 16 2014,67.03,68.86,66.56,68.34,68.34,600000
Dec 16 2015,71.31,72.30,70.18,71.60,71.60,737900
Dec 16 2016,96.77,98.81,96.37,96.68,96.68,875600
Dec 17 2014,68.15,69.40,66.83,67.28,67.28,606600
Dec 17 2015,72.08,73.61,71.50,72.86,72.86,725300
Dec 17 2018,219.00,220.00,208.36,210.17,210.17,1298200
Dec 18 2014,67.86,68.30,66.00,66.77,66.77,1119800
Dec 18 2015,72.77,73.00,69.91,70.27,70.27,3478500
Dec 18 2017,235.00,235.66,231.40,235.39,235.39,661700
Dec 18 2018,210.99,213.77,207.82,212.09,212.09,1100000
Dec 19 2014,67.30,68.92,66.30,66.53,66.53,629500
Dec 19 2016,97.34,98.78,97.34,97.94,97.94,926900
Dec 19 2017,235.25,238.34,235.00,236.00,236.00,830400
Dec 19 2018,213.07,216.31,200.40,202.05,202.05,966600
Dec 20 2016,97.83,98.77,97.75,98.00,98.00,554600
Dec 20 2017,237.50,238.36,231.49,234.15,234.15,576300
Dec 20 2018,201.04,203.59,192.27,197.21,197.21,1275700
Dec 21 2015,70.67,71.65,70.16,71.56,71.56,503600
Dec 21 2016,98.06,98.70,97.86,97.95,97.95,326300
Dec 21 2017,235.39,238.40,235.11,235.96,235.96,607700
Dec 21 2018,198.10,202.85,191.76,193.17,193.17,1439900
Dec 22 2014,66.10,66.39,63.61,65.27,65.27,737700
Dec 22 2015,71.49,73.57,71.14,72.75,72.75,489100
Dec 22 2016,97.95,98.55,96.51,96.86,96.86,479600
Dec 22 2017,236.86,236.86,233.37,236.55,236.55,652200
Dec 23 2014,65.34,65.90,63.45,64.70,64.70,539500
Dec 23 2015,73.20,74.78,72.75,74.75,74.75,533700
Dec 23 2016,96.84,97.40,96.56,96.93,96.93,138700
Dec 24 2014,64.91,65.29,64.41,65.00,65.00,274400
Dec 24 2015,74.39,75.21,74.39,75.01,75.01,273000
Dec 24 2018,188.34,194.18,187.08,188.90,188.90,446800
Dec 26 2014,65.81,65.81,63.89,65.25,65.25,385900
Dec 26 2017,236.22,236.70,233.00,235.66,235.66,427500
Dec 26 2018,190.30,200.96,189.80,200.52,200.52,739400
Dec 27 2016,97.20,98.74,97.20,97.82,97.82,448100
Dec 27 2017,235.66,240.49,235.66,239.50,239.50,390500
Dec 27 2018,198.00,204.92,195.77,204.83,204.83,775500
Dec 28 2015,74.59,78.74,74.51,78.04,78.04,1227000
Dec 28 2016,98.05,98.49,96.57,97.25,97.25,434900
Dec 28 2017,239.90,241.50,239.19,240.64,240.64,416400
Dec 28 2018,207.21,209.77,202.80,205.76,205.76,752200
Dec 29 2014,65.22,65.64,61.22,61.57,61.57,766800
Dec 29 2015,78.00,79.44,77.58,78.70,78.70,825300
Dec 29 2016,97.24,97.87,96.22,96.73,96.73,240000
Dec 29 2017,240.65,241.30,235.43,235.58,235.58,415700
Dec 30 2014,61.09,62.50,60.29,60.64,60.64,604800
Dec 30 2015,78.42,79.38,78.00,78.75,78.75,660200
Dec 30 2016,97.18,97.53,96.46,96.77,96.77,250200
Dec 31 2014,60.70,61.91,60.70,60.76,60.76,357100
