Oct 31 2018,75.51,77.52,73.31,76.69,76.34,2984800
Nov 01 2016,60.51,60.73,59.82,60.37,58.69,746200
Nov 01 2017,85.38,85.48,83.73,83.81,82.41,911100
Nov 01 2018,77.20,79.60,76.96,79.01,78.65,1639200
Nov 02 2015,55.37,56.50,55.11,56.26,53.86,577500
Nov 02 2016,60.05,60.13,58.66,58.84,57.20,876600
Nov 02 2017,83.86,86.07,83.47,86.02,84.59,772700
Nov 02 2018,79.81,80.33,78.36,79.09,78.73,1241700
Nov 03 2014,56.32,56.76,55.71,55.85,52.78,776100
Nov 03 2015,55.98,56.63,55.34,56.46,54.06,630400
Nov 03 2016,59.02,59.93,58.94,59.37,57.72,699900
Nov 03 2017,85.65,86.08,84.48,85.70,84.27,652300
Nov 04 2014,55.65,56.32,55.65,56.10,53.02,563000
Nov 04 2015,56.71,57.11,56.41,56.57,54.16,623400
Nov 04 2016,59.20,59.83,58.77,59.09,57.45,426300
Nov 05 2014,56.51,56.73,56.06,56.62,53.51,399700
Nov 05 2015,56.58,57.07,56.39,56.81,54.39,480700
Nov 05 2018,79.12,80.08,78.80,79.47,79.11,1271800
Nov 06 2014,56.75,56.93,56.47,56.87,53.75,353800
Nov 06 2015,58.23,58.97,58.01,58.31,55.83,1089400
Nov 06 2017,85.25,85.57,84.90,85.32,83.90,402800
Nov 06 2018,79.39,80.70,79.19,80.49,80.12,1208700
Nov 07 2014,56.75,56.96,56.30,56.44,53.34,427400
Nov 07 2016,60.46,61.08,60.46,60.95,59.25,409600
Nov 07 2017,85.59,86.01,83.71,84.03,82.63,557600
Nov 07 2018,81.11,81.71,80.58,81.16,80.79,1247700
Nov 08 2016,60.55,61.69,60.22,61.31,59.60,606300
Nov 08 2017,83.70,84.70,83.18,84.17,82.77,497200
Nov 08 2018,80.91,82.40,80.49,80.94,80.57,1810500
Nov 09 2015,58.49,58.71,57.47,57.68,55.22,877300
Nov 09 2016,61.81,65.67,61.58,65.27,63.45,1904500
Nov 09 2017,83.52,84.18,82.84,83.61,82.22,383700
Nov 09 2018,80.90,80.90,78.80,79.50,79.14,778500
Nov 10 2014,56.47,57.10,56.47,57.01,53.88,241400
Nov 10 2015,57.43,57.80,56.94,57.67,55.21,575100
Nov 10 2016,65.80,68.63,65.80,67.34,65.47,1706900
Nov 10 2017,83.65,84.27,83.10,83.55,82.16,601600
Nov 11 2014,56.93,57.58,56.85,57.49,54.33,396000
Nov 11 2015,58.02,58.02,57.43,57.69,55.23,501800
Nov 11 2016,66.88,67.89,66.28,67.75,65.87,2042400
Nov 12 2014,57.10,57.48,56.84,57.05,53.92,532600
Nov 12 2015,57.19,57.36,56.66,56.79,54.37,642500
Nov 12 2018,79.30,79.98,77.29,78.00,77.64,1182300
Nov 13 2014,57.10,57.32,56.48,56.78,53.66,497700
Nov 13 2015,56.54,57.03,56.04,56.19,53.80,561500
Nov 13 2017,82.71,83.59,82.58,83.37,81.98,869200
Nov 13 2018,77.99,79.84,77.87,78.31,77.95,900900
Nov 14 2014,56.74,57.12,56.35,56.50,53.40,483400
Nov 14 2016,68.60,70.09,68.20,70.09,68.14,950500
Nov 14 2017,82.69,83.49,82.51,83.03,81.65,667500
Nov 14 2018,79.29,79.48,76.24,77.09,76.74,1379900
Nov 15 2016,69.43,71.93,69.07,71.90,69.90,1186700
Nov 15 2017,82.19,83.15,81.90,82.79,81.41,1048600
Nov 15 2018,76.28,78.91,76.08,78.70,78.34,1236200
Nov 16 2015,56.08,56.74,55.70,56.74,54.32,395200
Nov 16 2016,71.16,71.89,71.09,71.65,69.66,804700
Nov 16 2017,83.47,83.82,83.10,83.30,81.91,605000
Nov 16 2018,78.17,79.38,77.68,78.74,78.38,886700
Nov 17 2014,56.41,56.69,56.11,56.21,53.12,471700
Nov 17 2015,56.85,57.20,56.43,56.61,54.20,396500
Nov 17 2016,71.40,72.71,71.40,72.71,70.69,886900
Nov 17 2017,82.90,84.14,82.60,83.78,82.38,608800
Nov 18 2014,56.13,56.67,56.13,56.23,53.14,397900
Nov 18 2015,56.88,57.40,56.64,57.30,54.86,848100
Nov 18 2016,72.84,73.59,72.54,73.28,71.24,524000
Nov 19 2014,56.25,56.25,55.34,56.00,52.93,359600
Nov 19 2015,57.60,57.60,56.25,56.96,54.53,1103600
Nov 19 2018,78.59,78.99,77.56,77.91,77.55,896800
Nov 20 2014,55.38,55.56,54.74,55.49,52.44,834400
Nov 20 2015,57.33,57.83,57.11,57.54,55.09,705600
Nov 20 2017,83.95,85.08,83.48,84.72,83.31,754000
Nov 20 2018,76.74,76.99,74.29,74.67,74.33,1008000
Nov 21 2014,56.12,56.44,56.00,56.15,53.07,558200
Nov 21 2016,73.10,73.41,71.74,72.32,70.31,930700
Nov 21 2017,84.99,85.73,84.77,85.15,83.73,568100
Nov 21 2018,75.08,77.46,74.84,76.10,75.75,702000
Nov 22 2016,72.36,73.40,71.76,73.33,71.29,782100
Nov 22 2017,85.12,85.64,84.83,84.97,83.55,381200
Nov 23 2015,57.51,58.02,57.37,57.46,55.01,524100
Nov 23 2016,73.10,73.47,71.81,72.83,70.80,915300
Nov 23 2018,75.47,77.60,75.42,76.64,76.29,519500
Nov 24 2014,56.26,56.63,55.80,56.42,53.32,497300
Nov 24 2015,56.93,58.29,56.68,58.08,55.61,839100
Nov 24 2017,85.21,85.59,84.94,84.95,83.54,218900
Nov 25 2014,56.28,56.66,56.00,56.47,53.37,604300
Nov 25 2015,58.19,58.36,57.93,58.25,55.77,823900
Nov 25 2016,72.70,72.70,72.19,72.50,70.48,322000
Nov 26 2014,56.54,56.60,56.25,56.45,53.35,277300
Nov 26 2018,77.91,79.18,77.72,79.16,78.80,980600
Nov 27 2015,58.28,58.52,58.00,58.42,55.93,249400
Nov 27 2017,84.95,85.73,84.83,85.29,83.87,514700
Nov 27 2018,78.72,79.35,76.64,76.92,76.57,1066700
Nov 28 2014,56.43,56.99,56.24,56.30,53.21,267500
Nov 28 2016,71.57,71.99,71.10,71.17,69.19,1008900
Nov 28 2017,85.46,87.16,85.14,87.04,85.59,721900
Nov 28 2018,77.07,77.75,75.74,77.63,77.28,1372700
Nov 29 2016,71.03,71.68,70.53,71.10,69.12,606800
Nov 29 2017,87.64,89.50,87.53,88.40,86.93,786900
Nov 29 2018,77.02,77.59,76.20,76.27,75.92,1354500
Nov 30 2015,58.50,58.78,58.09,58.73,56.23,1011100
Nov 30 2016,71.90,72.29,71.61,71.94,69.94,1004600
Nov 30 2017,89.11,90.27,88.26,88.30,86.83,1000700
Nov 30 2018,76.67,80.05,76.14,79.73,79.37,1579600
Dec 01 2014,55.94,56.27,55.16,55.67,52.61,463000
Dec 01 2015,58.83,59.34,57.81,58.96,56.45,673900
Dec 01 2016,72.41,73.87,72.25,73.64,71.59,900200
Dec 01 2017,88.19,88.29,84.97,88.24,86.77,1420800
Dec 02 2014,55.62,56.38,55.62,56.21,53.12,393200
Dec 02 2015,59.09,59.19,58.45,58.64,56.14,838800
Dec 02 2016,73.33,73.33,72.18,72.96,70.93,675900
Dec 03 2014,56.18,56.70,56.07,56.60,53.49,622800
Dec 03 2015,59.13,59.21,57.75,58.08,55.61,977000
Dec 03 2018,81.15,81.83,78.91,79.83,79.47,1356400
Dec 04 2014,56.55,56.89,56.16,56.68,53.57,411600
Dec 04 2015,58.42,59.69,58.17,59.32,56.79,963200
Dec 04 2017,89.35,91.29,89.35,90.11,88.61,1137600
Dec 04 2018,79.45,79.56,75.41,76.25,75.90,2250900
Dec 05 2014,57.15,57.87,56.96,57.36,54.21,607000
Dec 05 2016,72.97,74.18,72.82,73.52,71.47,770400
Dec 05 2017,90.46,90.46,88.15,88.32,86.85,699300
Dec 06 2016,73.93,73.93,72.95,73.36,71.32,723500
Dec 06 2017,88.20,88.61,87.66,87.72,86.26,528400
Dec 06 2018,74.56,77.67,74.47,77.48,77.13,1977700
Dec 07 2015,59.14,59.81,58.89,59.15,56.63,953500
Dec 07 2016,73.23,73.73,72.96,73.65,71.60,577700
Dec 07 2017,87.46,89.22,87.18,88.46,86.99,495200
Dec 07 2018,77.12,78.60,75.22,75.38,75.04,1284700
Dec 08 2014,57.30,58.04,56.91,57.67,54.50,526700
Dec 08 2015,58.59,59.40,58.30,59.01,56.50,1241900
Dec 08 2016,73.96,74.70,73.26,73.99,71.93,694700
Dec 08 2017,89.03,89.49,87.90,89.49,88.00,513400
Dec 09 2014,56.75,57.79,56.50,57.54,54.38,524600
Dec 09 2015,58.85,59.36,57.26,57.49,55.04,1128800
Dec 09 2016,73.99,74.01,72.88,73.14,71.11,841100
Dec 10 2014,57.30,57.62,56.24,56.25,53.16,424200
Dec 10 2015,57.69,58.48,57.46,57.95,55.48,889500
Dec 10 2018,75.04,76.01,74.27,75.58,75.23,1089400
Dec 11 2014,56.66,57.08,56.23,56.34,53.25,430000
Dec 11 2015,57.20,57.33,56.35,56.61,54.20,1116200
Dec 11 2017,89.41,89.42,88.62,89.04,87.56,528200
Dec 11 2018,76.47,77.23,74.46,74.97,74.63,2946800
Dec 12 2014,55.73,56.11,54.81,54.82,51.81,437000
Dec 12 2016,72.69,73.04,71.53,71.59,69.60,690700
Dec 12 2017,89.40,90.41,88.99,89.53,88.04,766400
Dec 12 2018,76.32,77.56,75.86,76.47,76.12,2352900
Dec 13 2016,71.79,72.14,70.86,71.60,69.61,932100
Dec 13 2017,89.60,89.60,87.86,87.86,86.40,832200
Dec 13 2018,76.47,76.93,75.26,75.58,75.23,1109200
Dec 14 2015,56.82,57.63,55.67,56.32,53.92,965500
Dec 14 2016,71.09,73.00,70.94,71.87,69.87,496100
Dec 14 2017,88.34,88.34,86.36,86.64,85.20,1010000
Dec 14 2018,74.64,76.12,74.21,74.34,74.00,1305700
Dec 15 2014,55.32,55.59,54.14,54.80,51.79,905700
Dec 15 2015,57.22,58.08,56.94,58.04,55.57,810400
Dec 15 2016,72.38,73.38,71.75,72.51,70.49,585700
Dec 15 2017,87.14,89.07,86.86,88.24,86.77,1233800
Dec 16 2014,54.31,55.06,53.88,53.94,50.98,726800
Dec 16 2015,58.63,59.14,57.60,58.92,56.41,788800
Dec 16 2016,72.51,73.05,71.32,71.63,69.64,856500
Dec 17 2014,54.31,55.72,53.91,55.67,52.61,852600
Dec 17 2015,59.20,59.35,58.72,58.96,56.45,1285400
Dec 17 2018,74.24,75.33,73.26,73.59,73.25,1218200
Dec 18 2014,55.92,56.77,55.80,56.65,53.54,806600
Dec 18 2015,58.97,59.23,57.66,58.10,55.63,1827300
Dec 18 2017,89.21,89.80,88.18,88.95,87.47,793200
Dec 18 2018,73.98,74.68,72.93,73.19,72.86,1245300
Dec 19 2014,56.74,57.00,56.15,56.73,53.62,1455100
Dec 19 2016,71.26,71.81,70.40,71.52,69.53,687500
Dec 19 2017,89.54,89.57,88.63,88.67,87.19,732000
Dec 19 2018,73.12,73.96,71.05,71.35,71.02,1630600
Dec 20 2016,72.03,72.94,71.98,72.94,70.91,463500
Dec 20 2017,89.13,89.55,87.78,88.30,86.83,810900
Dec 20 2018,71.11,72.15,70.56,71.18,70.85,1824100
Dec 21 2015,58.51,59.10,58.40,59.10,56.58,1327300
Dec 21 2016,73.11,73.11,72.14,72.64,70.62,534800
Dec 21 2017,88.98,90.37,88.58,90.35,88.85,1435800
Dec 21 2018,70.81,73.06,70.36,70.41,70.09,2314500
Dec 22 2014,56.71,57.01,56.60,56.99,53.86,316700
Dec 22 2015,59.25,59.49,58.59,59.25,56.73,1544100
Dec 22 2016,72.61,72.61,71.23,71.44,69.45,624400
Dec 22 2017,90.67,90.99,89.90,90.64,89.13,723600
Dec 23 2014,57.24,57.76,56.67,57.75,54.58,306400
Dec 23 2015,58.62,58.64,57.42,58.50,56.01,2095800
Dec 23 2016,71.46,71.88,71.13,71.80,69.80,538700
Dec 24 2014,57.86,58.13,57.40,57.73,54.56,201700
Dec 24 2015,58.49,58.77,58.04,58.20,55.72,590000
Dec 24 2018,69.62,71.38,69.52,69.71,69.39,605300
Dec 26 2014,57.82,57.94,57.48,57.56,54.40,213800
Dec 26 2017,90.82,90.97,89.67,89.91,88.41,657700
Dec 26 2018,69.86,73.64,69.11,73.62,73.28,1034300
Dec 27 2016,72.03,72.18,71.21,71.37,69.38,566400
Dec 27 2017,90.06,90.06,89.32,89.65,88.16,818800
Dec 27 2018,72.13,74.41,71.89,74.41,74.07,983500
Dec 28 2015,57.94,58.52,57.70,58.44,55.95,926000
Dec 28 2016,71.64,71.73,69.95,70.12,68.17,519300
Dec 28 2017,90.00,90.00,89.18,89.83,88.33,499600
Dec 28 2018,74.72,75.18,73.45,73.77,73.43,913300
Dec 29 2014,57.50,58.18,57.40,57.69,54.52,286400
Dec 29 2015,58.75,59.19,58.48,59.14,56.62,819600
Dec 29 2016,69.92,70.36,69.08,69.35,67.63,462600
Dec 29 2017,90.12,90.24,89.29,89.30,87.81,504900
Dec 30 2014,57.21,57.78,57.12,57.57,54.58,355200
Dec 30 2015,58.73,59.11,57.67,58.44,56.14,1076300
Dec 30 2016,69.56,69.56,68.97,69.27,67.56,609100
Dec 31 2014,57.80,58.07,57.25,57.29,54.31,457900
Dec 31 2015,58.09,58.75,57.75,57.97,55.69,1068100
