Jul 29 2015,64.630,67.910,63.990,67.650,67.443,1386100
Jul 29 2016,85.490,88.370,85.160,87.790,87.521,1685000
Jul 30 2013,37.770,37.890,36.780,37.830,37.714,137400
Jul 30 2014,86.000,87.190,84.280,84.750,84.490,660400
Jul 30 2015,67.360,68.660,65.940,67.680,67.473,1543000
Jul 30 2018,133.99,136.00,132.50,133.71,133.42,1388800
Jul 31 2013,37.960,39.300,37.300,38.180,38.063,149800
Jul 31 2014,84.010,84.100,81.020,82.230,81.978,1571500
Jul 31 2015,67.240,68.570,66.510,67.300,67.094,1275700
Jul 31 2017,96.510,96.710,94.610,95.880,95.586,1114900
Jul 31 2018,133.23,135.00,130.08,131.95,131.67,625000
Aug 01 2013,39.280,43.400,39.280,42.610,42.479,973200
Aug 01 2014,82.330,82.350,77.980,80.020,79.775,2387900
Aug 01 2016,87.640,87.640,84.650,85.950,85.687,1343100
Aug 01 2017,96.190,96.650,94.540,95.350,95.058,965600
Aug 01 2018,131.47,133.05,128.77,132.88,132.59,724500
Aug 02 2013,42.440,43.520,41.600,42.650,42.519,509800
Aug 02 2016,86.200,86.900,83.900,85.850,85.587,1198000
Aug 02 2017,97.990,97.990,91.860,95.840,95.546,3738500
Aug 02 2018,131.97,135.66,130.69,134.49,134.20,544100
Aug 03 2015,66.800,69.440,66.410,66.820,66.615,1302000
Aug 03 2016,87.480,88.000,85.220,87.340,87.072,1618700
Aug 03 2017,96.320,96.790,89.440,89.690,89.415,2890400
Aug 03 2018,134.48,134.82,129.94,130.80,130.52,1028900
Aug 04 2014,80.510,82.230,79.640,81.610,81.360,974400
Aug 04 2015,67.440,69.350,67.190,67.990,67.782,1543800
Aug 04 2016,87.340,89.950,86.870,88.910,88.637,1262300
Aug 04 2017,90.480,95.750,89.860,95.210,94.918,2052600
Aug 05 2013,42.570,44.110,42.410,43.100,42.968,419500
Aug 05 2014,82.010,82.740,78.170,78.930,78.688,1512400
Aug 05 2015,68.990,69.990,67.510,68.370,68.160,1710600
Aug 05 2016,89.270,93.840,89.160,92.950,92.665,1744700
Aug 06 2013,42.980,43.090,40.920,42.200,42.071,308400
Aug 06 2014,79.670,81.260,78.020,78.520,78.279,1155600
Aug 06 2015,68.400,70.960,65.890,70.480,70.264,1967800
Aug 06 2018,131.89,135.74,131.22,133.62,133.33,1028500
Aug 07 2013,43.770,43.840,41.320,42.240,42.111,421900
Aug 07 2014,78.790,79.750,74.870,76.580,76.345,1941800
Aug 07 2015,70.060,71.730,68.430,68.840,68.629,1149200
Aug 07 2017,94.980,96.130,92.770,96.040,95.746,1436400
Aug 07 2018,134.50,136.25,134.16,134.74,134.45,659700
Aug 08 2013,42.280,43.550,41.800,42.090,41.961,324700
Aug 08 2014,76.800,78.330,76.540,77.450,77.213,955700
Aug 08 2016,93.690,95.960,93.400,93.700,93.413,1143500
Aug 08 2017,95.620,96.670,94.410,94.980,94.689,1905100
Aug 08 2018,133.69,134.61,131.50,133.79,133.50,1548400
Aug 09 2013,42.100,42.690,41.930,42.240,42.111,219000
Aug 09 2016,93.650,95.470,93.090,94.280,93.991,1004500
Aug 09 2017,94.810,96.420,94.130,94.580,94.290,1226500
Aug 09 2018,133.00,135.01,129.49,131.15,130.87,1895400
Aug 10 2015,69.090,70.960,68.810,70.190,69.975,1427100
Aug 10 2016,94.670,94.810,92.680,93.290,93.004,642300
Aug 10 2017,93.500,94.670,91.970,92.060,91.778,3388700
Aug 10 2018,132.06,136.00,131.05,134.80,134.51,1340700
Aug 11 2014,78.150,78.260,76.610,77.490,77.252,1063700
Aug 11 2015,69.110,71.110,68.000,70.870,70.653,858900
Aug 11 2016,94.040,95.480,93.170,94.160,93.871,944900
Aug 11 2017,92.020,93.900,91.940,92.870,92.585,1182600
Aug 12 2013,42.020,42.500,41.000,42.080,41.951,250300
Aug 12 2014,76.980,77.470,75.660,76.040,75.807,576800
Aug 12 2015,70.550,73.210,69.960,72.480,72.258,1038100
Aug 12 2016,94.380,94.960,93.570,94.580,94.290,603300
Aug 13 2013,42.050,43.480,41.700,42.090,41.961,366000
Aug 13 2014,76.160,77.960,76.160,77.180,76.943,599200
Aug 13 2015,70.710,72.060,70.020,71.670,71.450,2579900
Aug 13 2018,133.76,135.17,131.58,131.87,131.59,911900
Aug 14 2013,41.900,42.030,40.330,40.450,40.326,974100
Aug 14 2014,77.100,77.810,74.650,75.860,75.627,1125400
Aug 14 2015,72.390,74.190,71.600,73.900,73.673,1502800
Aug 14 2017,92.860,93.440,89.760,90.750,90.472,1612500
Aug 14 2018,133.21,134.90,132.57,133.75,133.46,1239100
Aug 15 2013,40.250,40.700,39.500,39.790,39.668,2670400
Aug 15 2014,77.350,78.620,76.400,78.450,78.209,912300
Aug 15 2016,95.240,96.950,95.020,96.450,96.154,902300
Aug 15 2017,90.580,90.650,87.640,88.020,87.750,2985700
Aug 15 2018,123.04,124.20,115.28,117.70,117.45,11541400
Aug 16 2013,39.880,40.970,39.500,40.500,40.376,547800
Aug 16 2016,95.810,96.490,93.450,95.010,94.719,1040100
Aug 16 2017,87.900,89.630,87.590,88.060,87.790,1504300
Aug 17 2015,73.270,73.630,71.600,72.210,71.989,987100
Aug 17 2016,95.010,95.560,93.950,95.300,95.008,759600
Aug 17 2017,87.500,88.770,85.810,86.100,85.836,1396900
Aug 17 2018,120.00,120.68,118.11,120.46,120.20,3945000
Aug 18 2014,78.500,80.030,77.410,79.780,79.535,1350900
Aug 18 2015,72.680,73.480,71.400,73.380,73.155,766000
Aug 18 2016,95.930,98.810,95.350,98.550,98.248,1237400
Aug 18 2017,86.460,88.360,85.730,87.260,86.992,1345700
Aug 19 2013,40.500,40.600,39.340,39.350,39.229,194700
Aug 19 2014,79.830,81.820,79.610,80.000,79.755,1100700
Aug 19 2015,72.750,73.130,70.050,71.840,71.620,1059800
Aug 19 2016,98.280,98.940,97.030,98.590,98.288,606100
Aug 20 2013,39.270,39.720,38.450,39.280,39.160,254900
Aug 20 2014,79.800,80.550,78.750,80.240,79.994,658400
Aug 20 2015,72.000,72.280,70.150,70.230,70.015,1055500
Aug 20 2018,121.47,121.82,119.17,120.99,120.86,1904300
Aug 21 2013,39.200,40.310,38.100,39.220,39.100,228600
Aug 21 2014,80.360,81.140,79.630,80.740,80.492,850200
Aug 21 2015,69.310,70.220,66.330,66.550,66.346,1998600
Aug 21 2017,87.000,87.690,86.430,87.080,86.813,761000
Aug 21 2018,121.95,124.27,121.50,122.59,122.45,2826800
Aug 22 2013,39.320,39.920,38.860,39.350,39.229,233800
Aug 22 2014,80.800,80.800,78.670,79.980,79.735,691900
Aug 22 2016,97.480,98.180,95.860,96.490,96.194,1068400
Aug 22 2017,87.790,88.160,87.130,87.430,87.162,634100
Aug 22 2018,124.31,125.35,123.79,124.23,124.09,2283900
Aug 23 2013,39.510,40.450,38.790,40.120,39.997,689700
Aug 23 2016,96.600,97.520,96.230,96.590,96.294,594400
Aug 23 2017,87.230,89.790,86.860,88.860,88.588,773400
Aug 23 2018,123.00,123.78,120.98,121.60,121.46,990100
Aug 24 2015,64.840,65.790,60.340,61.750,61.561,2022700
Aug 24 2016,96.270,97.300,95.760,96.190,95.895,570100
Aug 24 2017,88.740,89.350,87.700,89.120,88.847,728000
Aug 24 2018,122.96,123.45,121.50,121.75,121.61,1314800
Aug 25 2014,80.330,81.890,79.680,81.400,81.150,835800
Aug 25 2015,65.320,65.780,60.790,60.820,60.634,1345500
Aug 25 2016,96.260,96.870,94.990,96.260,95.965,718900
Aug 25 2017,89.380,89.550,88.480,88.740,88.468,413600
Aug 26 2013,40.330,41.250,39.550,40.000,39.877,352200
Aug 26 2014,81.760,85.500,81.540,83.880,83.623,1391500
Aug 26 2015,62.480,62.580,60.280,62.090,61.900,1104700
Aug 26 2016,96.520,97.390,95.670,96.330,96.035,504000
Aug 27 2013,39.570,40.910,39.170,39.890,39.768,276200
Aug 27 2014,84.240,84.260,81.780,82.600,82.347,725600
Aug 27 2015,63.510,67.660,62.580,65.700,65.499,1676500
Aug 27 2018,122.56,123.58,121.82,122.73,122.59,1638100
Aug 28 2013,40.140,41.750,40.100,41.500,41.373,389600
Aug 28 2014,82.410,83.430,81.920,83.200,82.945,638100
Aug 28 2015,65.020,69.300,64.550,66.560,66.356,1608900
Aug 28 2017,88.640,88.640,86.520,88.030,87.760,614000
Aug 28 2018,122.47,123.02,120.40,121.12,120.99,1304700
Aug 29 2013,41.280,41.460,40.140,40.440,40.316,476200
Aug 29 2014,83.510,86.820,83.510,86.350,86.085,1062000
Aug 29 2016,95.860,97.890,95.600,97.360,97.062,456700
Aug 29 2017,87.870,88.670,86.620,88.170,87.900,758300
Aug 29 2018,121.12,122.25,120.51,121.91,121.77,2070800
Aug 30 2013,40.500,41.010,39.420,40.240,40.117,397100
Aug 30 2016,97.360,97.990,95.840,96.500,96.204,598900
Aug 30 2017,88.090,89.300,87.010,88.470,88.199,595000
Aug 30 2018,121.66,122.44,120.81,121.52,121.38,1060800
Aug 31 2015,65.930,69.150,65.310,68.290,68.081,1957700
Aug 31 2016,96.120,96.250,93.750,95.250,94.958,997500
Aug 31 2017,89.090,91.120,88.470,90.790,90.512,1300400
Aug 31 2018,121.20,121.42,119.69,121.08,120.95,1852700
Sep 01 2015,66.390,67.890,63.690,64.520,64.322,1462600
Sep 01 2016,95.230,95.370,93.030,95.270,94.978,710700
Sep 01 2017,91.070,92.070,90.260,91.920,91.638,1434900
Sep 02 2014,86.490,86.720,82.720,83.230,82.975,1137000
Sep 02 2015,65.580,67.490,63.330,67.450,67.243,1383700
Sep 02 2016,96.170,96.830,95.750,96.380,96.085,569800
Sep 03 2013,40.810,41.810,40.810,41.660,41.532,338000
Sep 03 2014,83.990,84.540,82.310,83.840,83.583,969400
Sep 03 2015,68.050,69.000,66.800,66.980,66.775,944000
Sep 04 2013,42.710,44.380,42.060,43.350,43.217,1078600
Sep 04 2014,83.970,84.370,78.160,79.500,79.256,2162900
Sep 04 2015,65.990,67.170,65.460,66.000,65.798,701800
Sep 04 2018,122.15,122.24,119.80,120.32,120.19,1374500
Sep 05 2013,43.630,44.300,43.270,43.620,43.486,268500
Sep 05 2014,78.760,79.820,77.740,79.250,79.007,1125800
Sep 05 2017,92.680,93.920,91.180,91.740,91.459,808900
Sep 05 2018,119.39,119.55,116.89,117.46,117.33,1778800
Sep 06 2013,43.940,43.990,42.920,43.420,43.287,403800
Sep 06 2016,96.580,97.250,95.220,97.150,96.852,728600
Sep 06 2017,92.650,93.520,92.040,92.660,92.376,1025300
Sep 06 2018,117.47,117.52,113.50,114.49,114.36,1721700
Sep 07 2016,97.600,98.950,96.490,98.560,98.258,997900
Sep 07 2017,92.250,92.250,90.010,91.620,91.339,779200
Sep 07 2018,114.00,114.00,111.33,112.65,112.52,1902800
Sep 08 2014,78.810,78.820,76.250,77.420,77.183,1323600
Sep 08 2015,65.950,67.880,65.180,67.310,67.104,818600
Sep 08 2016,98.940,99.690,98.070,98.340,98.039,652700
Sep 08 2017,91.050,91.050,87.840,88.900,88.627,1123500
Sep 09 2013,43.600,44.490,43.510,44.320,44.184,284600
Sep 09 2014,77.490,79.120,75.570,76.460,76.226,1162800
Sep 09 2015,67.980,68.400,65.000,65.050,64.851,880200
Sep 09 2016,97.570,98.520,95.960,96.050,95.756,961800
Sep 10 2013,44.510,45.000,43.730,44.380,44.244,270300
Sep 10 2014,76.010,77.710,74.610,76.800,76.565,1018900
Sep 10 2015,65.400,67.640,63.820,66.880,66.675,1056500
Sep 10 2018,112.74,113.42,111.75,112.11,111.99,1902400
Sep 11 2013,44.380,45.800,44.150,45.530,45.390,322800
Sep 11 2014,75.720,78.160,75.650,77.870,77.631,803200
Sep 11 2015,65.890,66.310,63.440,66.310,66.107,1112800
Sep 11 2017,88.920,89.830,88.340,89.450,89.176,993100
Sep 11 2018,112.36,117.33,111.31,116.40,116.27,2335200
Sep 12 2013,45.680,46.900,45.300,46.630,46.487,451900
Sep 12 2014,77.410,77.870,75.830,76.560,76.325,546200
Sep 12 2016,95.440,96.940,94.640,95.630,95.337,754200
Sep 12 2017,89.380,91.650,89.380,90.410,90.133,1058400
Sep 12 2018,117.72,120.93,117.71,120.51,120.38,2308500
Sep 13 2013,46.820,47.220,45.880,46.000,45.859,591000
Sep 13 2016,94.210,95.120,90.400,90.900,90.621,1627900
Sep 13 2017,90.880,94.000,90.880,93.490,93.203,1131400
Sep 13 2018,120.17,120.56,117.64,118.81,118.68,1962500
Sep 14 2015,66.200,66.440,64.580,65.720,65.519,704500
Sep 14 2016,90.490,91.680,87.910,88.560,88.288,1347200
Sep 14 2017,93.710,95.750,93.430,93.810,93.522,1431300
Sep 14 2018,119.25,123.52,118.44,121.73,121.59,2167900
Sep 15 2014,76.280,77.270,75.200,76.240,76.006,707900
Sep 15 2015,66.210,67.420,66.000,66.700,66.496,643700
Sep 15 2016,88.990,90.390,88.550,89.880,89.604,1148900
Sep 15 2017,93.810,94.640,93.160,93.970,93.682,1054200
Sep 16 2013,46.470,46.510,44.380,44.820,44.683,492400
Sep 16 2014,76.350,79.780,75.750,78.220,77.980,835300
Sep 16 2015,67.330,70.720,67.290,69.890,69.676,1397200
Sep 16 2016,88.990,89.950,86.930,89.690,89.415,1319700
Sep 17 2013,44.850,45.450,44.070,44.590,44.453,583900
Sep 17 2014,78.540,79.300,77.010,77.700,77.462,867500
Sep 17 2015,70.180,71.640,69.440,69.810,69.596,1012300
Sep 17 2018,121.57,124.44,121.10,122.69,122.55,1582500
Sep 18 2013,45.050,45.380,43.740,44.670,44.533,441400
Sep 18 2014,75.910,77.480,75.250,76.180,75.946,2357300
Sep 18 2015,68.020,69.380,67.720,69.000,68.788,1588400
Sep 18 2017,93.240,95.670,93.240,95.150,94.858,1282900
Sep 18 2018,123.91,126.24,122.96,124.75,124.61,2019400
Sep 19 2013,44.700,45.090,43.360,44.020,43.885,264600
Sep 19 2014,76.400,77.000,74.740,75.550,75.318,1628700
Sep 19 2016,90.530,91.150,88.510,89.290,89.016,634800
Sep 19 2017,95.250,95.890,94.040,94.280,93.991,1150700
Sep 19 2018,124.80,129.17,124.50,128.58,128.44,2071000
Sep 20 2013,43.970,44.510,41.880,42.780,42.649,1209100
Sep 20 2016,89.510,89.510,87.530,88.350,88.079,837600
Sep 20 2017,94.740,97.630,94.350,97.320,97.022,1396800
Sep 20 2018,129.30,129.69,126.44,126.72,126.58,1917000
Sep 21 2015,69.660,70.760,68.560,69.420,69.207,1131200
Sep 21 2016,89.110,90.080,88.010,89.390,89.116,1389200
Sep 21 2017,96.910,97.800,96.140,97.360,97.062,1014100
Sep 21 2018,127.85,128.96,126.78,128.55,128.41,1801100
Sep 22 2014,75.510,75.550,72.930,73.460,73.235,1101600
Sep 22 2015,68.390,71.300,67.440,69.180,68.968,1372800
Sep 22 2016,90.390,91.260,89.350,91.000,90.721,1048400
Sep 22 2017,96.500,96.890,95.260,95.740,95.446,1343800
Sep 23 2013,42.510,43.750,42.320,43.550,43.416,562300
Sep 23 2014,73.310,74.930,72.640,72.840,72.617,913600
Sep 23 2015,69.210,70.210,66.400,66.490,66.286,931900
Sep 23 2016,90.480,90.940,87.310,88.920,88.647,1246700
Sep 24 2013,44.250,44.640,43.500,43.630,43.496,449400
Sep 24 2014,73.060,74.470,70.660,74.300,74.072,1752800
Sep 24 2015,65.900,67.350,64.210,66.670,66.466,729100
Sep 24 2018,130.21,133.57,129.97,132.86,132.71,2216700
Sep 25 2013,43.840,44.120,43.350,43.760,43.626,245900
Sep 25 2014,73.930,74.130,71.880,72.600,72.377,1334600
Sep 25 2015,67.700,67.720,65.240,66.010,65.808,925800
Sep 25 2017,96.400,97.450,96.160,96.780,96.483,1406900
Sep 25 2018,133.64,136.21,132.98,134.51,134.36,1891000
Sep 26 2013,42.810,44.060,42.810,43.980,43.845,331100
Sep 26 2014,72.570,73.970,71.870,73.640,73.414,747600
Sep 26 2016,89.190,91.350,88.890,90.310,90.033,1120500
Sep 26 2017,96.420,97.790,96.050,97.150,96.852,896200
Sep 26 2018,134.13,134.58,131.13,131.33,131.18,2045700
Sep 27 2013,43.560,43.760,42.860,43.150,43.018,283100
Sep 27 2016,89.380,89.780,87.650,88.530,88.259,879200
Sep 27 2017,96.780,97.520,96.080,96.880,96.583,1230700
Sep 27 2018,133.05,134.41,131.88,134.06,133.91,1283900
Sep 28 2015,65.110,65.430,62.240,62.630,62.438,983500
Sep 28 2016,89.060,93.600,88.360,93.380,93.094,1244200
Sep 28 2017,96.860,98.360,96.590,97.140,96.842,1559400
Sep 28 2018,133.55,137.84,133.23,135.19,135.04,1629000
Sep 29 2014,74.970,76.950,74.260,76.760,76.525,2375800
Sep 29 2015,62.730,64.210,62.110,63.000,62.807,795300
Sep 29 2016,93.250,96.560,93.180,95.530,95.237,1540000
Sep 29 2017,96.770,98.330,96.460,97.960,97.660,1443400
Sep 30 2013,42.470,43.180,42.040,42.640,42.509,307800
Sep 30 2014,76.950,77.300,73.380,74.780,74.551,1609600
Sep 30 2015,63.860,65.310,62.850,64.600,64.402,755800
Sep 30 2016,96.000,98.780,95.740,96.540,96.244,1292000
Oct 01 2013,42.610,43.790,42.610,43.420,43.287,332100
Oct 01 2014,75.300,76.700,73.290,74.410,74.182,1983600
Oct 01 2015,66.090,67.600,63.770,65.560,65.359,1447500
Oct 01 2018,135.45,138.49,135.36,136.80,136.65,1215100
Oct 02 2013,43.100,43.860,42.180,43.220,43.088,491400
Oct 02 2014,73.450,76.940,71.720,75.280,75.049,1704600
Oct 02 2015,65.110,69.520,63.360,69.360,69.147,1442900
Oct 02 2017,96.980,100.350,95.690,100.000,99.693,1429900
Oct 02 2018,137.09,137.49,135.10,137.05,136.90,1423900
Oct 03 2013,43.250,44.080,42.250,43.830,43.696,359300
Oct 03 2014,75.580,75.580,72.510,73.000,72.776,873900
Oct 03 2016,95.150,96.470,91.150,92.530,92.246,2361700
Oct 03 2017,100.150,102.500,99.910,100.080,99.773,1807300
Oct 03 2018,137.94,140.78,136.43,139.92,139.76,1820800
Oct 04 2013,43.820,47.360,43.680,46.010,45.869,646600
Oct 04 2016,93.120,93.850,90.510,91.590,91.309,1777500
Oct 04 2017,100.760,101.480,99.460,100.750,100.441,1367700
Oct 04 2018,139.38,139.38,135.20,135.25,135.10,1506800
Oct 05 2015,69.780,72.340,69.780,72.210,71.989,1242900
Oct 05 2016,92.600,94.910,92.200,94.700,94.410,1675400
Oct 05 2017,100.760,101.050,99.650,99.750,99.444,1060000
Oct 05 2018,136.21,136.69,133.89,136.35,136.20,1428600
Oct 06 2014,73.130,74.580,71.940,73.970,73.743,1040600
Oct 06 2015,73.000,74.670,70.610,72.580,72.357,1916800
Oct 06 2016,95.510,95.810,93.590,95.040,94.749,1075800
Oct 06 2017,99.270,99.290,97.810,99.090,98.786,701400
Oct 07 2013,45.450,46.710,45.150,45.760,45.620,353800
Oct 07 2014,73.670,74.530,71.340,71.450,71.231,1183800
Oct 07 2015,73.690,76.210,71.680,73.650,73.424,1645100
Oct 07 2016,95.030,95.520,94.260,94.700,94.410,813200
Oct 08 2013,45.740,45.970,43.450,44.560,44.423,830300
Oct 08 2014,70.950,73.410,68.580,73.120,72.896,1503900
Oct 08 2015,73.230,76.740,72.420,76.220,75.986,1060000
Oct 08 2018,134.60,135.60,131.82,132.88,132.73,1466900
Oct 09 2013,44.670,44.930,43.020,43.380,43.247,427500
Oct 09 2014,72.430,72.430,68.560,69.270,69.058,1436100
Oct 09 2015,76.550,77.920,74.740,76.950,76.714,1708100
Oct 09 2017,99.680,99.990,98.870,99.940,99.634,486500
Oct 09 2018,132.63,136.47,132.63,135.13,134.98,1228500
Oct 10 2013,43.940,44.920,43.470,43.680,43.546,350100
Oct 10 2014,68.800,68.850,63.140,64.750,64.551,2625500
Oct 10 2016,99.800,106.030,99.050,105.210,104.887,3581100
Oct 10 2017,101.000,101.640,100.520,100.760,100.451,529600
Oct 10 2018,135.14,135.70,128.93,129.28,129.14,1652100
Oct 11 2013,43.420,45.310,43.230,44.700,44.563,475300
Oct 11 2016,105.500,106.840,103.700,104.840,104.519,1946800
Oct 11 2017,101.260,101.710,100.140,101.520,101.209,922000
Oct 11 2018,128.06,129.71,124.56,124.63,124.49,2204300
Oct 12 2015,76.450,77.920,75.090,76.910,76.674,1085900
Oct 12 2016,104.710,105.830,104.000,104.540,104.220,1361400
Oct 12 2017,100.930,101.740,99.610,101.120,100.810,934800
Oct 12 2018,127.47,128.01,121.88,126.12,125.98,1604800
Oct 13 2014,63.250,65.540,58.410,59.210,59.028,3605700
Oct 13 2015,76.520,77.960,75.810,76.170,75.936,652700
Oct 13 2016,104.090,104.500,102.270,103.530,103.213,1046600
Oct 13 2017,101.990,102.490,100.940,101.370,101.059,834600
Oct 14 2013,44.500,46.650,43.920,46.520,46.377,474000
Oct 14 2014,59.000,61.760,56.900,58.440,58.261,3573000
Oct 14 2015,76.420,76.610,74.870,76.430,76.196,706300
Oct 14 2016,103.900,104.780,100.750,100.900,100.591,1556200
Oct 15 2012,17.550,17.830,17.500,17.750,17.696,633100
Oct 15 2013,46.470,48.320,45.470,46.850,46.706,619400
Oct 15 2014,56.950,60.480,56.340,59.980,59.796,1971100
Oct 15 2015,75.940,76.740,73.960,75.680,75.448,912300
Oct 15 2018,127.79,128.61,126.22,127.93,127.79,1073100
Oct 16 2012,17.570,17.950,17.250,17.790,17.735,180300
Oct 16 2013,47.180,50.480,47.180,49.520,49.368,795200
Oct 16 2014,59.140,64.040,57.400,63.120,62.926,2024000
Oct 16 2015,75.930,77.980,75.800,77.180,76.943,1115300
Oct 16 2017,102.400,103.430,101.990,102.600,102.285,1040500
Oct 16 2018,129.20,131.34,127.61,130.82,130.67,1234900
Oct 17 2012,17.700,18.070,17.500,17.700,17.646,121000
Oct 17 2013,49.450,50.380,48.550,50.180,50.026,460600
Oct 17 2014,64.600,68.440,61.860,63.350,63.156,1731600
Oct 17 2016,100.980,101.380,98.800,100.470,100.162,1348100
Oct 17 2017,102.540,103.020,101.480,102.610,102.295,755300
Oct 17 2018,130.63,131.04,128.16,129.51,129.37,951100
Oct 18 2012,17.600,17.870,17.520,17.700,17.646,146100
Oct 18 2013,50.640,52.390,50.250,52.180,52.020,800100
Oct 18 2016,101.370,102.690,99.470,99.710,99.404,1032800
Oct 18 2017,102.270,103.600,101.960,102.190,101.877,784500
Oct 18 2018,128.00,128.36,125.12,126.96,126.82,947800
Oct 19 2012,17.720,17.800,17.410,17.410,17.357,298100
Oct 19 2015,76.120,76.430,71.850,73.310,73.085,1295900
Oct 19 2016,100.540,104.510,100.540,103.200,102.884,1868700
Oct 19 2017,101.790,102.210,100.830,101.590,101.279,816000
Oct 19 2018,127.57,129.39,126.46,127.10,126.96,1298600
Oct 20 2014,63.000,65.800,62.030,64.280,64.083,752300
Oct 20 2015,74.030,75.100,72.230,73.360,73.135,831400
Oct 20 2016,102.200,104.190,100.570,102.250,101.937,1098400
Oct 20 2017,101.600,102.710,101.160,102.530,102.216,577100
Oct 21 2013,51.790,54.170,51.050,52.750,52.588,863800
Oct 21 2014,65.390,67.560,64.790,67.490,67.283,1882500
Oct 21 2015,73.110,73.110,71.060,71.270,71.052,599900
Oct 21 2016,101.980,103.300,100.840,102.240,101.927,1011200
Oct 22 2012,17.500,17.510,16.930,17.030,16.978,359800
Oct 22 2013,53.370,53.960,50.170,50.320,50.166,643500
Oct 22 2014,67.810,69.650,64.100,64.200,64.003,1461300
Oct 22 2015,71.810,73.000,71.100,72.350,72.128,802000
Oct 22 2018,127.17,127.36,124.09,124.56,124.42,2078900
Oct 23 2012,16.850,17.300,16.750,17.130,17.077,166100
Oct 23 2013,50.050,50.060,46.280,49.100,48.949,1767500
Oct 23 2014,65.350,68.260,63.810,67.220,67.014,1535300
Oct 23 2015,72.010,72.810,70.560,71.920,71.700,1203400
Oct 23 2017,102.570,102.750,100.180,100.350,100.042,646100
Oct 23 2018,121.19,122.12,117.12,119.11,118.98,2636200
Oct 24 2012,16.920,17.470,16.920,17.390,17.337,158200
Oct 24 2013,49.440,54.070,49.120,54.000,53.834,1302500
Oct 24 2014,66.830,67.570,65.070,67.240,67.034,774200
Oct 24 2016,102.570,102.570,98.600,99.600,99.295,995100
Oct 24 2017,100.410,101.330,98.570,99.670,99.364,1083500
Oct 24 2018,120.88,121.10,112.62,112.90,112.77,1479700
Oct 25 2012,17.980,17.980,16.250,17.030,16.978,206900
Oct 25 2013,54.730,56.160,53.010,53.320,53.157,772000
Oct 25 2016,99.340,100.300,96.920,97.440,97.141,821000
Oct 25 2017,100.000,100.950,99.040,100.890,100.581,707100
Oct 25 2018,114.48,115.46,111.95,114.24,114.11,1766900
Oct 26 2012,17.510,17.510,16.600,17.140,17.087,199500
Oct 26 2015,71.970,73.610,71.270,72.880,72.657,986500
Oct 26 2016,96.460,96.840,94.510,96.050,95.756,1276800
Oct 26 2017,101.000,101.970,99.640,100.880,100.571,764100
Oct 26 2018,112.25,115.31,109.90,113.76,113.63,1867800
Oct 27 2014,64.610,65.000,60.510,64.130,63.933,1422000
Oct 27 2015,71.900,72.830,71.000,72.560,72.338,961900
Oct 27 2016,96.520,97.680,95.890,96.780,96.483,1402600
Oct 27 2017,100.620,105.030,100.500,104.570,104.249,1115400
Oct 28 2013,53.730,54.810,52.760,53.520,53.356,505500
Oct 28 2014,64.650,67.830,63.720,67.780,67.572,757000
Oct 28 2015,72.900,76.360,71.750,75.500,75.269,1395000
Oct 28 2016,96.300,98.100,93.940,93.990,93.702,837600
Oct 29 2013,54.200,54.790,52.940,54.070,53.904,488200
Oct 29 2014,68.250,70.000,67.360,69.080,68.868,1219100
Oct 29 2015,74.920,76.610,74.640,75.400,75.169,1141000
Oct 29 2018,113.79,114.16,106.38,108.17,108.05,1768000
Oct 30 2013,54.000,54.670,53.250,53.710,53.545,733800
Oct 30 2014,68.090,68.960,66.420,67.680,67.473,966600
Oct 30 2015,76.080,76.130,73.130,73.840,73.614,1129000
Oct 30 2017,105.150,106.780,104.750,106.200,105.874,966500
Oct 30 2018,106.39,110.25,105.93,109.88,109.76,2093100
Oct 31 2012,16.500,17.030,16.500,17.030,16.978,36400
Oct 31 2013,53.500,53.500,49.510,51.650,51.492,1503800
Oct 31 2014,67.960,68.610,64.070,68.440,68.230,1746100
Oct 31 2016,93.710,94.250,90.510,91.290,91.010,1352000
Oct 31 2017,106.030,107.560,105.560,107.160,106.831,1041000
Oct 31 2018,111.02,115.71,110.80,112.36,112.23,2455900
Nov 01 2012,17.100,17.480,16.510,17.230,17.177,203000
Nov 01 2013,51.420,51.950,48.190,50.640,50.485,910200
Nov 01 2016,92.270,93.660,90.550,91.810,91.529,764700
Nov 01 2017,108.230,111.710,108.140,109.780,109.443,1350900
Nov 01 2018,112.80,116.03,112.50,115.45,115.32,1499900
Nov 02 2012,16.990,17.230,16.560,17.000,16.948,72100
Nov 02 2015,73.830,74.940,73.290,73.410,73.185,1293300
Nov 02 2016,90.780,91.900,88.740,91.280,91.000,904800
Nov 02 2017,109.370,109.940,108.350,108.970,108.636,617400
Nov 02 2018,116.02,116.72,112.97,114.32,114.19,1556400
Nov 03 2014,68.440,71.540,66.520,67.390,67.183,1337800
Nov 03 2015,73.810,79.320,73.340,77.260,77.023,1873400
Nov 03 2016,91.810,92.790,90.050,92.560,92.276,921600
Nov 03 2017,109.310,111.720,108.700,111.150,110.809,786900
Nov 04 2013,50.920,53.480,49.880,53.160,52.997,1067700
Nov 04 2014,65.520,66.410,62.680,63.640,63.445,1948200
Nov 04 2015,79.000,79.000,75.000,76.080,75.847,1374700
Nov 04 2016,91.870,92.870,89.750,91.690,91.409,1190100
Nov 05 2012,16.790,17.000,16.500,16.710,16.659,33300
Nov 05 2013,58.530,58.710,53.600,55.140,54.971,1729800
